word_one	word_two	surprisal_w_two	entropy_w_one
Pinzette	 Katze	7.645193576812744	na
Delfin	 Loewe	26.308685302734375	na
Axt	 Hund	7.558611869812012	na
Bohrer	 Gepard	25.8509464263916	na
Wolf	 Stier	24.730398178100586	na
Giraffe	 Katze	6.4237260818481445	na
Bleistift	 Hammer	8.09321403503418	na
Zange	 Pinzette	30.947406768798828	na
Pistole	 Hammer	6.885149955749512	na
Kamm	 Pistole	26.088016510009766	na
Bohrer	 Kamm	22.769495010375977	na
Messer	 Kelle	27.824892044067383	na
Messer	 Eichhörnchen	41.578514099121094	na
Gabel	 Giraffe	30.957563400268555	na
Spatel	 Meißel	48.11790084838867	na
Katze	 Hund	5.036485195159912	na
Kuh	 Besen	21.20088005065918	na
Ziege	 Kaninchen	27.33595848083496	na
Bleistift	 Adler	29.322784423828125	na
Säge	 Hund	9.104940414428711	na
Tiger	 Kuh	9.339353561401367	na
Meißel	 Bär	24.537076950073242	na
Ziege	 Eichhörnchen	39.088565826416016	na
Tiger	 Spatel	21.711833953857422	na
Meissel	 Fuchs	31.39468765258789	na
Schraubenschlüßel	 Gepard	28.82512092590332	na
Stier	 Gepard	29.66434097290039	na
Pfanne	 Bohrer	33.91171646118164	na
Katze	 Pferd	6.663695335388184	na
Adler	 Kelle	30.265249252319336	na
Schaf	 Alligator	27.005556106567383	na
Schere	 Kuh	7.132773399353027	na
Löwe	 Gepard	30.86196517944336	na
Gepard	 Alligator	29.71859359741211	na
Katze	 Zange	30.605836868286133	na
Gepard	 Pistole	26.976774215698242	na
Messer	 Besen	26.627532958984375	na
Taube	 Stift	7.209746360778809	na
Hammer	 Schraubenschluessel	66.95848846435547	na
Pfanne	 Gepard	28.227025985717773	na
Spatel	 Schraubenschlüssel	32.5164680480957	na
Baer	 Fuchs	29.41197395324707	na
Löwe	 Tiger	7.113265514373779	na
Kelle	 Messer	29.22324562072754	na
Taube	 Tiger	7.85884952545166	na
Taube	 Bär	25.205982208251953	na
Stier	 Giraffe	32.82931900024414	na
Eichhoernchen	 Schraubenschlüssel	32.5959587097168	na
Baer	 Stift	8.649121284484863	na
Baer	 Gepard	30.13357162475586	na
Kamm	 Pfanne	34.640472412109375	na
Ziege	 Pinzette	29.772247314453125	na
Axt	 Schwein	26.320444107055664	na
Bär	 Adler	26.099084854125977	na
Kaninchen	 Adler	30.983610153198242	na
Kamm	 Löwe	25.217906951904297	na
Delfin	 Pfanne	33.93109893798828	na
Schere	 Besen	27.651159286499023	na
Kuh	 Taube	20.784149169921875	na
Saege	 Pfanne	36.69611740112305	na
Saege	 Tiger	9.975028038024902	na
Delfin	 Kelle	26.646516799926758	na
Wolf	 Taube	23.30404281616211	na
Löffel	 Meißel	47.18109130859375	na
Fuchs	 Alligator	27.1527099609375	na
Rechen	 Schwein	28.283432006835938	na
Schraubenschluessel	 Meißel	48.941932678222656	na
Schaufel	 Schraubenschluessel	64.87055969238281	na
Löffel	 Löwe	27.799293518066406	na
Eichhörnchen	 Schraubenschlüssel	34.7534065246582	na
Meissel	 Pinzette	27.822303771972656	na
Pistole	 Gabel	21.719472885131836	na
Löwe	 Delfin	25.78050422668457	na
Baer	 Schaufel	20.882413864135742	na
Pferd	 Axt	22.96068000793457	na
Meßer	 Pistole	30.230968475341797	na
Meissel	 Rechen	29.647388458251953	na
Gepard	 Delfin	23.40131950378418	na
Meißel	 Pferd	8.156668663024902	na
Bohrer	 Löwe	23.933216094970703	na
Schraubenschluessel	 Eichhörnchen	44.035762786865234	na
Hund	 Rechen	25.42073631286621	na
Beil	 Spatel	21.8297119140625	na
Schraubenschluessel	 Elefant	20.965375900268555	na
Kamel	 Hund	10.042719841003418	na
Alligator	 Eichhörnchen	42.70353698730469	na
Taube	 Bleistift	13.376832962036133	na
Wolf	 Pfanne	35.65848922729492	na
Zange	 Kamel	25.811418533325195	na
Schraubenschluessel	 Hund	5.057077407836914	na
Schraubenschluessel	 Hammer	6.698067665100098	na
Alligator	 Meissel	27.352420806884766	na
Kuh	 Kaninchen	20.508464813232422	na
Löwe	 Eichhörnchen	42.93000793457031	na
Hund	 Säge	14.6243896484375	na
Spatel	 Zange	24.35297393798828	na
Saege	 Schaufel	21.06010627746582	na
Pistole	 Schraubenschlüßel	93.34280395507812	na
Schwein	 Löffel	25.857589721679688	na
Loewe	 Elefant	28.278106689453125	na
Adler	 Bohrer	32.66129684448242	na
Delfin	 Wolf	9.89115047454834	na
Wolf	 Bohrer	33.95618438720703	na
Schraubenschlüßel	 Zange	34.49247360229492	na
Besen	 Säge	19.011144638061523	na
Delfin	 Tiger	9.272476196289062	na
Ziege	 Eichhoernchen	49.31236267089844	na
Meißel	 Hammer	8.162997245788574	na
Alligator	 Hammer	7.538256645202637	na
Kamel	 Schaf	10.156784057617188	na
Kaninchen	 Kelle	30.415693283081055	na
Meissel	 Schraubenschlüßel	93.64064025878906	na
Loeffel	 Baer	26.027931213378906	na
Kelle	 Kuh	9.19968032836914	na
Kelle	 Hund	10.63779067993164	na
Eichhörnchen	 Schere	27.929792404174805	na
Eichhoernchen	 Bohrer	32.613861083984375	na
Schwein	 Besen	22.75345230102539	na
Wolf	 Messer	27.50261688232422	na
Tiger	 Saege	21.4854793548584	na
Ziege	 Schraubenschlüssel	35.52431106567383	na
Wolf	 Schraubenschlüßel	94.80699157714844	na
Katze	 Giraffe	33.04743576049805	na
Pinzette	 Pfanne	34.21687698364258	na
Schere	 Schaf	14.77981948852539	na
Elefant	 Baer	22.573917388916016	na
Bär	 Bohrer	31.063127517700195	na
Baer	 Pistole	26.433523178100586	na
Adler	 Schraubenschluessel	68.2343521118164	na
Adler	 Bleistift	16.7235107421875	na
Katze	 Schraubenschluessel	63.42351150512695	na
Giraffe	 Eichhoernchen	54.11220932006836	na
Gabel	 Schere	22.29093360900879	na
Elefant	 Schraubenschlüssel	33.88962173461914	na
Loewe	 Eichhoernchen	44.5915641784668	na
Gepard	 Fuchs	29.27271270751953	na
Kuh	 Meißel	46.56629943847656	na
Kuh	 Katze	6.884232997894287	na
Hammer	 Pistole	34.002357482910156	na
Saege	 Loewe	27.43976593017578	na
Kuh	 Hammer	7.288989543914795	na
Loewe	 Schere	20.821674346923828	na
Schraubenschlüssel	 Kelle	29.78863525390625	na
Hund	 Schaufel	20.525915145874023	na
Giraffe	 Saege	25.60761833190918	na
Delfin	 Loeffel	22.7940731048584	na
Schraubenschlüssel	 Schaufel	23.80162239074707	na
Delfin	 Schaf	12.248119354248047	na
Meßer	 Bär	24.571027755737305	na
Elefant	 Hund	8.180148124694824	na
Pinzette	 Schere	23.50870704650879	na
Kelle	 Bohrer	29.16811752319336	na
Taube	 Delfin	29.465089797973633	na
Kamm	 Alligator	24.17683219909668	na
Meßer	 Taube	28.36461639404297	na
Pinzette	 Axt	23.014963150024414	na
Fuchs	 Taube	26.53743553161621	na
Gabel	 Tiger	9.251130104064941	na
Meissel	 Schaufel	22.8322696685791	na
Axt	 Schraubenschlueßel	97.169921875	na
Pistole	 Zange	26.484867095947266	na
Ente	 Schraubenschlüßel	91.24819946289062	na
Säge	 Kamm	27.82450294494629	na
Ente	 Kamm	26.042022705078125	na
Kelle	 Pferd	11.750953674316406	na
Bär	 Ente	23.96262550354004	na
Gabel	 Alligator	25.568618774414062	na
Baer	 Alligator	25.849348068237305	na
Schraubenschlueßel	 Kamel	28.597457885742188	na
Alligator	 Beil	27.06757926940918	na
Gabel	 Stift	7.721273899078369	na
Giraffe	 Ente	21.510021209716797	na
Bär	 Kelle	30.643381118774414	na
Eichhörnchen	 Saege	29.109699249267578	na
Stier	 Baer	22.634733200073242	na
Kamel	 Löffel	26.101688385009766	na
Wolf	 Bleistift	18.470731735229492	na
Eichhörnchen	 Tiger	7.452345848083496	na
Katze	 Stier	26.244043350219727	na
Meißel	 Pfanne	38.65619659423828	na
Stift	 Schwein	28.17121696472168	na
Kelle	 Bleistift	18.879013061523438	na
Stier	 Ente	22.851757049560547	na
Eichhörnchen	 Schaufel	22.791370391845703	na
Ziege	 Kamm	24.631364822387695	na
Stift	 Meissel	34.40930938720703	na
Säge	 Baer	26.9384765625	na
Hammer	 Schwein	27.015525817871094	na
Meßer	 Ziege	28.956771850585938	na
Kelle	 Elefant	27.738903045654297	na
Schaf	 Schwein	23.4144229888916	na
Eichhoernchen	 Fuchs	26.497753143310547	na
Kamm	 Spatel	18.684249877929688	na
Baer	 Meißel	49.06089401245117	na
Kelle	 Schraubenschlueßel	95.2535629272461	na
Schraubenschlueßel	 Delfin	29.05585289001465	na
Kamel	 Bleistift	16.184024810791016	na
Pistole	 Messer	34.75086975097656	na
Säge	 Loewe	28.100889205932617	na
Meßer	 Schraubenschlüssel	33.8862190246582	na
Tiger	 Loewe	28.193117141723633	na
Besen	 Delfin	26.57574462890625	na
Wolf	 Tiger	8.761926651000977	na
Schraubenschlueßel	 Eichhörnchen	41.5844841003418	na
Axt	 Messer	30.676937103271484	na
Eichhörnchen	 Bär	26.14803695678711	na
Säge	 Bohrer	39.5256233215332	na
Gabel	 Gepard	29.34430694580078	na
Bleistift	 Eichhörnchen	44.46988296508789	na
Bär	 Gabel	21.412321090698242	na
Stier	 Kaninchen	21.890830993652344	na
Elefant	 Fuchs	29.249454498291016	na
Bohrer	 Ente	21.97993278503418	na
Messer	 Zange	29.6280460357666	na
Loeffel	 Axt	25.071130752563477	na
Katze	 Elefant	23.47792625427246	na
Baer	 Pferd	8.84312915802002	na
Beil	 Stift	7.6384501457214355	na
Bohrer	 Löffel	24.458620071411133	na
Axt	 Ziege	23.35576820373535	na
Schraubenschlüssel	 Kamel	29.79646110534668	na
Tiger	 Gepard	33.502655029296875	na
Axt	 Pinzette	28.059364318847656	na
Zange	 Stift	7.479083061218262	na
Bär	 Stier	23.735088348388672	na
Kamel	 Kuh	10.682267189025879	na
Schaf	 Bohrer	28.679826736450195	na
Stier	 Schwein	28.289827346801758	na
Ente	 Messer	33.51382064819336	na
Delfin	 Kamel	28.86974334716797	na
Tiger	 Schere	19.136518478393555	na
Kamel	 Bär	25.860820770263672	na
Meißel	 Saege	28.09644889831543	na
Kuh	 Kamm	19.483417510986328	na
Elefant	 Stier	24.901247024536133	na
Schraubenschlüßel	 Pfanne	34.194847106933594	na
Bär	 Axt	20.972213745117188	na
Taube	 Pinzette	29.217796325683594	na
Loeffel	 Ente	25.454448699951172	na
Meissel	 Loeffel	28.0499210357666	na
Loewe	 Kamel	26.189054489135742	na
Pferd	 Kelle	29.5721378326416	na
Fuchs	 Axt	25.33851432800293	na
Eichhörnchen	 Giraffe	37.187164306640625	na
Schaf	 Axt	23.28927230834961	na
Schraubenschluessel	 Loewe	37.61488342285156	na
Alligator	 Tiger	8.226680755615234	na
Pfanne	 Zange	30.009206771850586	na
Bleistift	 Löffel	28.764591217041016	na
Schere	 Loeffel	30.10172462463379	na
Ente	 Kaninchen	22.720491409301758	na
Spatel	 Hund	6.510400772094727	na
Gepard	 Axt	23.990890502929688	na
Schaf	 Gepard	24.533342361450195	na
Stier	 Adler	26.637916564941406	na
Stier	 Stift	7.522964000701904	na
Messer	 Stier	29.541866302490234	na
Besen	 Schaufel	21.15650749206543	na
Pferd	 Schraubenschlüssel	34.70466613769531	na
Loeffel	 Besen	26.413129806518555	na
Rechen	 Kuh	9.780312538146973	na
Stier	 Meißel	49.63504409790039	na
Meissel	 Meßer	40.3945426940918	na
Ente	 Schaufel	23.934022903442383	na
Löwe	 Taube	24.401721954345703	na
Spatel	 Beil	26.146224975585938	na
Elefant	 Schraubenschlueßel	96.40936279296875	na
Schraubenschlüßel	 Meßer	40.89509201049805	na
Eichhörnchen	 Löffel	28.700679779052734	na
Besen	 Loewe	29.61079978942871	na
Schraubenschluessel	 Löffel	27.912769317626953	na
Schraubenschlueßel	 Rechen	31.70635986328125	na
Wolf	 Schraubenschlueßel	99.74983215332031	na
Löffel	 Gabel	26.00473403930664	na
Kaninchen	 Saege	27.273603439331055	na
Besen	 Bär	25.45331573486328	na
Gepard	 Kaninchen	20.978092193603516	na
Baer	 Hund	9.306089401245117	na
Katze	 Schaf	7.69288969039917	na
Bär	 Beil	23.630672454833984	na
Schere	 Delfin	27.998144149780273	na
Fuchs	 Stier	26.875864028930664	na
Bleistift	 Kamm	25.387216567993164	na
Kamel	 Beil	24.620805740356445	na
Delfin	 Adler	25.197376251220703	na
Schere	 Bohrer	38.97361755371094	na
Katze	 Pinzette	29.911449432373047	na
Giraffe	 Baer	24.117923736572266	na
Stift	 Katze	5.109124660491943	na
Stift	 Bohrer	31.4267578125	na
Schraubenschlueßel	 Fuchs	27.52870750427246	na
Alligator	 Schraubenschlueßel	104.70545196533203	na
Hund	 Kamm	19.306758880615234	na
Zange	 Tiger	8.35714340209961	na
Meissel	 Kamel	25.826251983642578	na
Elefant	 Wolf	8.970266342163086	na
Adler	 Löwe	23.51557159423828	na
Kamel	 Stift	10.87369441986084	na
Schraubenschluessel	 Kelle	28.530683517456055	na
Schraubenschlüßel	 Meissel	33.694488525390625	na
Tiger	 Giraffe	36.93715286254883	na
Gepard	 Meßer	32.96576690673828	na
Säge	 Schraubenschluessel	68.25528717041016	na
Ziege	 Schaf	10.481945991516113	na
Schwein	 Katze	6.375636577606201	na
Schraubenschluessel	 Alligator	23.457847595214844	na
Bär	 Schwein	27.618074417114258	na
Schraubenschluessel	 Bohrer	36.63641357421875	na
Fuchs	 Löwe	27.966419219970703	na
Pferd	 Kaninchen	22.425573348999023	na
Gepard	 Eichhörnchen	40.116519927978516	na
Meßer	 Kelle	29.036148071289062	na
Meißel	 Stier	28.769306182861328	na
Loewe	 Spatel	18.80352210998535	na
Meißel	 Meßer	40.00321960449219	na
Pfanne	 Gabel	26.965438842773438	na
Pferd	 Schraubenschlüßel	91.41365814208984	na
Stift	 Taube	25.857887268066406	na
Schere	 Schraubenschlüßel	91.11798095703125	na
Schraubenschlüssel	 Pferd	6.877469539642334	na
Schraubenschlüssel	 Meißel	50.931880950927734	na
Spatel	 Kuh	10.017623901367188	na
Stift	 Eichhoernchen	51.699222564697266	na
Schere	 Eichhörnchen	42.1314697265625	na
Gabel	 Ente	23.18280029296875	na
Delfin	 Bleistift	17.23102378845215	na
Pistole	 Schraubenschlüssel	35.244022369384766	na
Giraffe	 Delfin	27.95830535888672	na
Gepard	 Eichhoernchen	47.168479919433594	na
Fuchs	 Rechen	27.51728630065918	na
Schraubenschlueßel	 Kamm	26.00452995300293	na
Pinzette	 Zange	26.367338180541992	na
Schraubenschlüßel	 Rechen	32.901546478271484	na
Hammer	 Säge	20.495386123657227	na
Ente	 Eichhoernchen	52.221126556396484	na
Adler	 Pinzette	32.15372848510742	na
Wolf	 Giraffe	34.39502716064453	na
Löwe	 Alligator	25.114151000976562	na
Schaufel	 Löffel	26.602195739746094	na
Kamel	 Bohrer	29.942346572875977	na
Baer	 Zange	29.015106201171875	na
Eichhoernchen	 Rechen	25.141450881958008	na
Schraubenschlueßel	 Meissel	32.83348083496094	na
Saege	 Schwein	28.98468017578125	na
Pfanne	 Schraubenschlüßel	89.52386474609375	na
Fuchs	 Kuh	4.997747421264648	na
Pfanne	 Löffel	27.585100173950195	na
Meßer	 Löwe	25.47526741027832	na
Delfin	 Elefant	26.908815383911133	na
Eichhoernchen	 Bär	25.636079788208008	na
Löwe	 Fuchs	29.435382843017578	na
Bär	 Elefant	23.530405044555664	na
Bleistift	 Meissel	31.48004150390625	na
Alligator	 Saege	24.12311553955078	na
Meissel	 Besen	27.58254051208496	na
Löwe	 Schraubenschluessel	62.020687103271484	na
Löffel	 Gepard	27.05914306640625	na
Stier	 Gabel	22.731674194335938	na
Delfin	 Hund	8.573478698730469	na
Eichhoernchen	 Kamel	28.879480361938477	na
Pferd	 Schraubenschlueßel	96.11664581298828	na
Schere	 Bär	24.882898330688477	na
Kamm	 Gepard	28.891952514648438	na
Beil	 Bär	25.878620147705078	na
Schwein	 Loewe	29.729686737060547	na
Bleistift	 Pferd	8.554529190063477	na
Stier	 Pinzette	28.612077713012695	na
Schraubenschlüssel	 Taube	30.14006233215332	na
Tiger	 Messer	31.17707061767578	na
Alligator	 Meißel	50.79841232299805	na
Hund	 Bleistift	17.626680374145508	na
Messer	 Katze	5.9501051902771	na
Pfanne	 Kelle	27.81077766418457	na
Katze	 Meissel	29.41526985168457	na
Ziege	 Pferd	8.394186019897461	na
Schaf	 Pferd	7.4178924560546875	na
Loeffel	 Pistole	22.571348190307617	na
Wolf	 Delfin	22.318227767944336	na
Fuchs	 Bohrer	30.632322311401367	na
Säge	 Schraubenschlueßel	104.43758392333984	na
Schaufel	 Fuchs	26.284387588500977	na
Eichhoernchen	 Alligator	28.559762954711914	na
Delfin	 Stier	22.961456298828125	na
Bär	 Hammer	11.097001075744629	na
Beil	 Gepard	32.87083435058594	na
Pferd	 Bleistift	16.16748809814453	na
Schraubenschlüßel	 Kelle	29.509746551513672	na
Alligator	 Katze	5.962867736816406	na
Hammer	 Elefant	24.93875503540039	na
Löwe	 Schere	21.80769920349121	na
Alligator	 Schere	22.311800003051758	na
Messer	 Axt	26.7631778717041	na
Wolf	 Meissel	35.587127685546875	na
Hammer	 Schraubenschlueßel	99.7728042602539	na
Pinzette	 Ziege	28.814001083374023	na
Schere	 Schaufel	21.435678482055664	na
Adler	 Pferd	7.849100112915039	na
Schaufel	 Löwe	26.345638275146484	na
Ente	 Gabel	23.177080154418945	na
Saege	 Eichhoernchen	47.298065185546875	na
Kamm	 Baer	20.557004928588867	na
Schaufel	 Stier	28.36580467224121	na
Baer	 Katze	7.134951114654541	na
Fuchs	 Schaf	11.588150978088379	na
Gabel	 Kelle	32.15296173095703	na
Stier	 Rechen	27.5176944732666	na
Katze	 Hammer	7.60207462310791	na
Gabel	 Messer	28.88101577758789	na
Baer	 Eichhoernchen	46.92661666870117	na
Adler	 Loeffel	28.169939041137695	na
Schaufel	 Bär	25.318017959594727	na
Bohrer	 Schraubenschlüssel	34.834598541259766	na
Meissel	 Spatel	19.62940216064453	na
Löffel	 Rechen	27.950876235961914	na
Elefant	 Pistole	23.03093719482422	na
Eichhörnchen	 Wolf	8.380438804626465	na
Stift	 Axt	24.19330596923828	na
Meissel	 Bär	26.393545150756836	na
Messer	 Schaufel	22.249807357788086	na
Schaf	 Stift	7.364099979400635	na
Eichhoernchen	 Adler	29.035213470458984	na
Rechen	 Eichhoernchen	46.05420684814453	na
Spatel	 Bär	23.7042293548584	na
Elefant	 Loeffel	25.845813751220703	na
Eichhoernchen	 Hund	7.212240219116211	na
Adler	 Gabel	23.095741271972656	na
Adler	 Elefant	23.933250427246094	na
Meißel	 Beil	28.56578826904297	na
Pferd	 Eichhoernchen	50.48068618774414	na
Beil	 Eichhoernchen	47.40876007080078	na
Meißel	 Stift	8.116104125976562	na
Schaf	 Meissel	32.07451629638672	na
Alligator	 Löwe	28.780120849609375	na
Hund	 Kelle	29.314252853393555	na
Ziege	 Elefant	22.655075073242188	na
Kaninchen	 Gabel	23.966270446777344	na
Bleistift	 Wolf	8.136723518371582	na
Meissel	 Ente	24.083114624023438	na
Elefant	 Beil	26.56402587890625	na
Bleistift	 Tiger	8.584954261779785	na
Eichhoernchen	 Meßer	44.1976203918457	na
Gabel	 Schaufel	22.492048263549805	na
Bohrer	 Bär	23.725406646728516	na
Elefant	 Delfin	24.780750274658203	na
Meissel	 Stier	27.349971771240234	na
Pistole	 Kamel	29.908918380737305	na
Eichhörnchen	 Schraubenschlueßel	97.59398651123047	na
Saege	 Katze	6.790122032165527	na
Spatel	 Hammer	6.814519882202148	na
Schraubenschlueßel	 Löffel	28.201900482177734	na
Giraffe	 Zange	28.96017074584961	na
Schraubenschluessel	 Spatel	25.603134155273438	na
Pistole	 Hund	8.518421173095703	na
Baer	 Saege	24.711528778076172	na
Meßer	 Kuh	5.597936630249023	na
Loeffel	 Pfanne	35.36886978149414	na
Fuchs	 Ziege	27.029586791992188	na
Taube	 Besen	27.247533798217773	na
Kamel	 Meßer	35.29029083251953	na
Löffel	 Delfin	27.862960815429688	na
Gabel	 Rechen	32.15921401977539	na
Baer	 Schraubenschlüßel	95.28691864013672	na
Ente	 Bär	25.237960815429688	na
Kelle	 Schaf	12.103653907775879	na
Schere	 Pinzette	27.158599853515625	na
Rechen	 Saege	27.37476921081543	na
Zange	 Beil	24.576871871948242	na
Schraubenschlüßel	 Schwein	28.453338623046875	na
Saege	 Stift	10.341465950012207	na
Eichhoernchen	 Spatel	27.031044006347656	na
Schaufel	 Meißel	49.581172943115234	na
Löffel	 Ente	22.709556579589844	na
Bleistift	 Pistole	29.29876708984375	na
Kuh	 Zange	24.08979606628418	na
Meißel	 Kamel	26.97931671142578	na
Rechen	 Adler	25.48454475402832	na
Spatel	 Schraubenschluessel	63.442989349365234	na
Rechen	 Elefant	23.468647003173828	na
Messer	 Saege	27.93040657043457	na
Gepard	 Kelle	27.50815773010254	na
Meissel	 Schraubenschlueßel	98.36797332763672	na
Meissel	 Hund	8.302847862243652	na
Rechen	 Kamel	26.368085861206055	na
Loeffel	 Kelle	26.39352798461914	na
Saege	 Delfin	22.59943389892578	na
Säge	 Meßer	42.390995025634766	na
Kamm	 Besen	23.98246955871582	na
Kamm	 Löffel	25.01293182373047	na
Kamm	 Schraubenschlueßel	95.11041259765625	na
Löwe	 Ente	22.296228408813477	na
Delfin	 Meissel	28.90032386779785	na
Löffel	 Schraubenschlüssel	33.73158645629883	na
Elefant	 Pfanne	32.87153625488281	na
Eichhörnchen	 Delfin	33.41559600830078	na
Kamm	 Schraubenschluessel	60.17566680908203	na
Löffel	 Pinzette	30.510560989379883	na
Schraubenschlüssel	 Zange	34.65141677856445	na
Stier	 Taube	23.03316879272461	na
Saege	 Gepard	31.920589447021484	na
Hund	 Katze	6.2606682777404785	na
Messer	 Meissel	34.529693603515625	na
Bleistift	 Bär	26.187501907348633	na
Stier	 Fuchs	30.25014305114746	na
Ziege	 Säge	19.04189682006836	na
Giraffe	 Adler	26.86553192138672	na
Taube	 Bohrer	33.58771896362305	na
Pferd	 Katze	4.535043716430664	na
Fuchs	 Schaufel	20.70749855041504	na
Ente	 Zange	33.9514274597168	na
Schere	 Pferd	7.200151443481445	na
Beil	 Löffel	30.889345169067383	na
Besen	 Eichhoernchen	47.811073303222656	na
Zange	 Taube	22.320484161376953	na
Schraubenschluessel	 Kamm	25.195322036743164	na
Delfin	 Alligator	25.57889747619629	na
Löffel	 Hammer	7.2113518714904785	na
Eichhörnchen	 Alligator	28.501379013061523	na
Taube	 Schaufel	22.354278564453125	na
Schraubenschlüßel	 Gabel	27.059900283813477	na
Bohrer	 Alligator	26.41698455810547	na
Meissel	 Schraubenschlüssel	33.98757553100586	na
Wolf	 Eichhoernchen	49.16347885131836	na
Zange	 Stier	25.07727813720703	na
Löffel	 Ziege	26.53217315673828	na
Elefant	 Zange	28.278215408325195	na
Adler	 Bär	25.114233016967773	na
Säge	 Elefant	31.360916137695312	na
Stift	 Loewe	31.067039489746094	na
Delfin	 Kuh	8.337800979614258	na
Elefant	 Bohrer	30.786357879638672	na
Kaninchen	 Ziege	29.401573181152344	na
Giraffe	 Beil	25.87716293334961	na
Taube	 Meßer	39.44270706176758	na
Schaufel	 Beil	30.479787826538086	na
Kamel	 Schraubenschlüssel	35.9263916015625	na
Loeffel	 Stier	26.34846305847168	na
Messer	 Schraubenschlueßel	100.36543273925781	na
Ente	 Adler	25.386512756347656	na
Giraffe	 Kelle	30.504535675048828	na
Bleistift	 Eichhoernchen	54.70918273925781	na
Hund	 Taube	28.901931762695312	na
Saege	 Spatel	19.965946197509766	na
Baer	 Spatel	21.98145294189453	na
Loewe	 Beil	27.30739402770996	na
Loeffel	 Schaf	11.711954116821289	na
Beil	 Pinzette	32.58224105834961	na
Schraubenschlüßel	 Fuchs	26.858449935913086	na
Hammer	 Delfin	23.286680221557617	na
Stift	 Messer	28.07253646850586	na
Taube	 Meißel	46.37677001953125	na
Meißel	 Katze	5.420863151550293	na
Saege	 Pinzette	33.50898361206055	na
Schaf	 Schraubenschlüssel	30.196449279785156	na
Giraffe	 Schaf	9.592625617980957	na
Axt	 Meßer	34.44065856933594	na
Adler	 Pfanne	33.84074783325195	na
Hammer	 Gabel	25.04729652404785	na
Gepard	 Bleistift	15.167315483093262	na
Ente	 Ziege	27.594268798828125	na
Ente	 Tiger	7.956762790679932	na
Meißel	 Loeffel	28.13921356201172	na
Pfanne	 Alligator	24.668598175048828	na
Bär	 Delfin	25.357711791992188	na
Meßer	 Kamm	24.269264221191406	na
Hammer	 Ente	23.47517967224121	na
Tiger	 Kamm	20.68218231201172	na
Schraubenschluessel	 Taube	26.758617401123047	na
Stift	 Schraubenschlueßel	104.117919921875	na
Löwe	 Pistole	17.225996017456055	na
Adler	 Löffel	26.20792579650879	na
Saege	 Schraubenschluessel	63.235923767089844	na
Kuh	 Giraffe	27.747182846069336	na
Loewe	 Meissel	30.258636474609375	na
Schaf	 Schraubenschlüßel	87.78784942626953	na
Fuchs	 Pistole	27.73796844482422	na
Kaninchen	 Tiger	7.000290393829346	na
Alligator	 Messer	32.7449951171875	na
Baer	 Pfanne	35.05037307739258	na
Beil	 Saege	26.519466400146484	na
Delfin	 Kaninchen	22.50814437866211	na
Bär	 Kuh	8.51645278930664	na
Wolf	 Schaf	10.696232795715332	na
Bleistift	 Pfanne	35.1707763671875	na
Eichhörnchen	 Gepard	28.10780906677246	na
Schraubenschluessel	 Saege	24.89076042175293	na
Pistole	 Besen	25.00318717956543	na
Schraubenschlüßel	 Hund	4.744587421417236	na
Zange	 Elefant	23.570629119873047	na
Delfin	 Gabel	23.36252784729004	na
Schere	 Spatel	23.466209411621094	na
Schraubenschlueßel	 Alligator	24.030914306640625	na
Pferd	 Meissel	29.758716583251953	na
Kaninchen	 Taube	26.136974334716797	na
Beil	 Rechen	27.529443740844727	na
Messer	 Loewe	30.771373748779297	na
Kamm	 Rechen	27.56049156188965	na
Loewe	 Giraffe	31.284393310546875	na
Zange	 Eichhoernchen	44.30415344238281	na
Bär	 Pfanne	35.708953857421875	na
Saege	 Taube	22.709819793701172	na
Gepard	 Meißel	48.32050704956055	na
Löffel	 Schraubenschlüßel	93.08100891113281	na
Schwein	 Säge	19.154298782348633	na
Stier	 Meßer	32.938018798828125	na
Säge	 Pinzette	38.76845932006836	na
Bär	 Pistole	22.537710189819336	na
Pferd	 Delfin	26.859416961669922	na
Schraubenschlüssel	 Eichhörnchen	47.21061706542969	na
Giraffe	 Wolf	9.532407760620117	na
Axt	 Kamel	28.479249954223633	na
Pfanne	 Kamm	23.827455520629883	na
Säge	 Katze	7.8580546379089355	na
Schraubenschlüßel	 Ente	25.801210403442383	na
Saege	 Löwe	23.87363052368164	na
Kuh	 Bohrer	28.801755905151367	na
Spatel	 Ente	21.87964630126953	na
Besen	 Hund	8.597928047180176	na
Rechen	 Stift	7.648579120635986	na
Stier	 Axt	25.88051986694336	na
Eichhörnchen	 Meßer	40.50943374633789	na
Axt	 Bär	23.211565017700195	na
Eichhoernchen	 Axt	24.52410888671875	na
Beil	 Bohrer	32.29265594482422	na
Adler	 Kamel	30.52810287475586	na
Hund	 Meissel	28.75281524658203	na
Katze	 Kamel	26.63290023803711	na
Gepard	 Stier	27.033525466918945	na
Loeffel	 Elefant	24.15670394897461	na
Stift	 Ziege	26.448049545288086	na
Elefant	 Loewe	27.42714500427246	na
Schere	 Kelle	26.90231704711914	na
Besen	 Schaf	13.741927146911621	na
Pinzette	 Delfin	23.718759536743164	na
Pferd	 Ente	24.59257698059082	na
Gepard	 Bohrer	30.699542999267578	na
Kuh	 Schraubenschlüssel	27.919429779052734	na
Eichhoernchen	 Beil	26.72747039794922	na
Tiger	 Rechen	26.829130172729492	na
Axt	 Besen	24.232200622558594	na
Taube	 Gepard	31.103029251098633	na
