word_one	word_two	surprisal_w_two	entropy_w_one
Glas	 Bogen	25.24468231201172	na
Lastwagen	 Meißel	48.566070556640625	na
Flugzeug	 Kleid	7.012793064117432	na
Armbanduhr	 Auge	12.519393920898438	na
Schraubenzieher	 Glocke	30.268512725830078	na
Telefon	 Zange	28.806743621826172	na
Fuss	 Zange	28.025928497314453	na
Auge	 Sellerie	33.33589553833008	na
Meissel	 Schornstein	43.94307327270508	na
Kaefer	 Biene	25.3455867767334	na
Hose	 Tomate	22.64143180847168	na
Meßer	 Kleiderschrank	29.951494216918945	na
Scheune	 Sellerie	27.296533584594727	na
Hand	 Käfer	31.617568969726562	na
Armbanduhr	 Kuehlschrank	58.35690689086914	na
Schreibtisch	 Hose	6.654439449310303	na
Fahrrad	 Kuh	6.124471664428711	na
Loeffel	 Armbanduhr	42.47203063964844	na
Telefon	 Armbanduhr	49.00087356567383	na
Kleid	 Rock	5.17171049118042	na
Schluessel	 Mais	13.379250526428223	na
Schluessel	 Hand	12.511775016784668	na
Meißel	 Schreibtisch	18.330673217773438	na
Tasse	 Hose	7.725480079650879	na
Tasse	 Messer	33.11837387084961	na
Tuer	 Kopfsalat	19.229907989501953	na
Lastwagen	 Schraubenzieher	61.461891174316406	na
Loeffel	 Schlüßel	66.50434112548828	na
Hemd	 Mais	17.13864517211914	na
Kommode	 Schlüßel	64.97771453857422	na
Tisch	 Tür	4.932771682739258	na
Säge	 Kleiderschrank	28.301902770996094	na
Glocke	 Arm	10.879172325134277	na
Katze	 Bett	7.3567962646484375	na
Schornstein	 Schreibtisch	21.115808486938477	na
Iglu	 Mantel	26.41457176208496	na
Bett	 Kirche	7.890275478363037	na
Bein	 Biene	22.604351043701172	na
Katze	 Tuer	27.21092414855957	na
Hose	 Bogen	22.67228126525879	na
Kaefer	 Glocke	23.60896873474121	na
Schmetterling	 Hammer	8.069770812988281	na
Wohnung	 Armbanduhr	48.33979415893555	na
Haus	 Bett	7.844360828399658	na
Stuhl	 Loeffel	31.155540466308594	na
Auto	 Fahrrad	5.548299789428711	na
Pferd	 Schluessel	24.447311401367188	na
Haus	 Schlueßel	57.55607604980469	na
Armbanduhr	 Glas	7.01975154876709	na
Schraubenzieher	 Fuss	20.058746337890625	na
Tomate	 Tuer	23.2735652923584	na
Auto	 Messer	31.63568878173828	na
Hund	 Fuss	20.013578414916992	na
Pferd	 Sellerie	32.08073425292969	na
Schlueßel	 Kleid	7.953622341156006	na
Kleiderschrank	 Schraubenzieher	62.62156677246094	na
Flugzeug	 Schlueßel	64.70360565185547	na
Wohnung	 Schreibtisch	20.926319122314453	na
Kleid	 Auto	4.585755825042725	na
Käfer	 Tuer	23.367944717407227	na
Schluessel	 Kleiderschrank	30.121196746826172	na
Iglu	 Schraubenzieher	62.760986328125	na
Bogen	 Schlüßel	67.0415267944336	na
Kühlschrank	 Meißel	51.718414306640625	na
Karotte	 Saege	25.47413444519043	na
Fliege	 Hemd	26.370107650756836	na
Kopfsalat	 Saege	33.27506637573242	na
Schlüssel	 Käfer	31.210445404052734	na
Schlüßel	 Kuh	4.931813716888428	na
Katze	 Auge	7.033034801483154	na
Bogen	 Saege	24.41109275817871	na
Karotte	 Kuehlschrank	48.795188903808594	na
Pferd	 Flugzeug	4.711409568786621	na
Tisch	 Karotte	30.065717697143555	na
Mantel	 Hose	6.646955966949463	na
Schreibtisch	 Kopfsalat	27.86989402770996	na
Hemd	 Tomate	22.090984344482422	na
Glocke	 Tuer	26.99681282043457	na
Löffel	 Telefon	8.034887313842773	na
Tür	 Fuss	20.44559097290039	na
Flasche	 Stuhl	23.721860885620117	na
Kuehlschrank	 Zange	34.89268112182617	na
Messer	 Mais	17.07681655883789	na
Fuß	 Tuer	28.620031356811523	na
Auto	 Hund	8.665243148803711	na
Iglu	 Karotte	27.330810546875	na
Kaefer	 Bär	27.241680145263672	na
Schlüssel	 Auto	7.099240303039551	na
Flugzeug	 Kopfsalat	19.048397064208984	na
Meißel	 Auge	9.036246299743652	na
Bär	 Haus	8.279242515563965	na
Lastwagen	 Rock	9.457439422607422	na
Hose	 Schornstein	40.455284118652344	na
Baer	 Armbanduhr	50.27857971191406	na
Fahrrad	 Kirche	8.093567848205566	na
Kaefer	 Kleiderschrank	30.579133987426758	na
Glocke	 Telefon	8.456828117370605	na
Kühlschrank	 Flugzeug	9.624835968017578	na
Zange	 Rock	9.018165588378906	na
Kleiderschrank	 Scheune	35.54217529296875	na
Tomate	 Kommode	31.104496002197266	na
Löffel	 Tomate	24.89034080505371	na
Schreibtisch	 Fuss	25.679166793823242	na
Flasche	 Fliege	55.26380920410156	na
Messer	 Hose	10.009952545166016	na
Ameise	 Auge	8.76094913482666	na
Meißel	 Zug	9.442136764526367	na
Saege	 Glas	6.783888339996338	na
Hemd	 Auto	7.923566818237305	na
Schmetterling	 Kopfsalat	19.45005226135254	na
Schmetterling	 Tisch	8.449630737304688	na
Bett	 Kaefer	36.72903060913086	na
Fahrrad	 Taße	44.00569534301758	na
Schreibtisch	 Auge	10.019527435302734	na
Auge	 Schmetterling	51.810970306396484	na
Bär	 Bogen	22.58272933959961	na
Arm	 Ameise	23.268291473388672	na
Fuß	 Sellerie	33.79281234741211	na
Käfer	 Katze	5.971977233886719	na
Saege	 Fliege	53.18974304199219	na
Hammer	 Käfer	29.388513565063477	na
Bett	 Kuehlschrank	50.85302734375	na
Loeffel	 Glas	7.571935176849365	na
Glas	 Baer	24.204925537109375	na
Tasse	 Wohnung	5.868955612182617	na
Schlüssel	 Fahrrad	8.219966888427734	na
Käfer	 Schluessel	25.204776763916016	na
Pferd	 Taße	38.49860763549805	na
Glocke	 Kleiderschrank	29.516002655029297	na
Schreibtisch	 Armbanduhr	57.698570251464844	na
Meßer	 Löffel	26.536563873291016	na
Baer	 Sellerie	27.661151885986328	na
Baer	 Bogen	26.31690216064453	na
Bein	 Fliege	48.4644660949707	na
Glas	 Fuß	8.86785888671875	na
Flugzeug	 Baer	26.24128532409668	na
Hand	 Kleid	7.865546703338623	na
Schmetterling	 Bett	8.640527725219727	na
Hose	 Mais	14.553953170776367	na
Säge	 Stuhl	26.426610946655273	na
Schlüssel	 Biene	29.212974548339844	na
Tuer	 Mais	12.054537773132324	na
Karotte	 Auge	11.126482009887695	na
Armbanduhr	 Zange	27.043760299682617	na
Biene	 Kaefer	34.43867111206055	na
Tisch	 Hose	4.866111755371094	na
Telefon	 Meißel	52.05482864379883	na
Kleid	 Karotte	33.439517974853516	na
Katze	 Hose	5.392174243927002	na
Messer	 Fliege	50.47984313964844	na
Sellerie	 Tasse	30.307477951049805	na
Bein	 Meßer	38.52354049682617	na
Schluessel	 Messer	30.889728546142578	na
Kaefer	 Hund	11.92772388458252	na
Schlüssel	 Glocke	33.42333984375	na
Loeffel	 Biene	24.274646759033203	na
Flugzeug	 Fuß	8.095123291015625	na
Fuss	 Kühlschrank	20.554018020629883	na
Tuer	 Scheune	28.255203247070312	na
Flasche	 Schlüssel	6.098948001861572	na
Bett	 Flugzeug	7.607638359069824	na
Bein	 Schreibtisch	18.73876190185547	na
Meißel	 Taße	37.089195251464844	na
Kuh	 Ameise	20.065364837646484	na
Käfer	 Bein	8.681746482849121	na
Kleid	 Kommode	27.48093605041504	na
Hand	 Schraubenzieher	65.5127944946289	na
Hammer	 Meissel	31.43995475769043	na
Meissel	 Schreibtisch	18.77803611755371	na
Hammer	 Karotte	26.288381576538086	na
Kaefer	 Karotte	36.557464599609375	na
Zange	 Lastwagen	19.04290008544922	na
Messer	 Glas	7.62687873840332	na
Hund	 Loeffel	25.439916610717773	na
Flasche	 Bogen	25.8675479888916	na
Fahrrad	 Hand	11.388297080993652	na
Glocke	 Messer	28.559162139892578	na
Karotte	 Fuss	27.56371307373047	na
Schraubenzieher	 Auge	9.986823081970215	na
Tisch	 Taße	39.910194396972656	na
Tür	 Glas	6.956424713134766	na
Käfer	 Auge	9.941946983337402	na
Tisch	 Pferd	7.525774002075195	na
Bett	 Messer	33.43040466308594	na
Stuhl	 Flugzeug	6.177350044250488	na
Bogen	 Kleid	8.007715225219727	na
Fuß	 Pferd	6.437161445617676	na
Fuss	 Kuehlschrank	54.20478820800781	na
Karotte	 Löffel	24.427230834960938	na
Baer	 Tür	6.982086181640625	na
Hammer	 Flasche	32.01166915893555	na
Tisch	 Fuß	6.700736999511719	na
Meissel	 Bein	8.047142028808594	na
Telefon	 Wohnung	5.543222904205322	na
Baer	 Kommode	32.055171966552734	na
Hammer	 Mantel	27.38591194152832	na
Biene	 Bär	23.96788215637207	na
Kirche	 Karotte	31.267366409301758	na
Mais	 Tuer	21.04684066772461	na
Kleiderschrank	 Tisch	7.352963447570801	na
Meißel	 Karotte	30.91891860961914	na
Karotte	 Schornstein	44.484378814697266	na
Glas	 Schlueßel	60.394046783447266	na
Armbanduhr	 Säge	21.728229522705078	na
Schlüssel	 Sellerie	35.51114273071289	na
Tuer	 Bett	7.001088619232178	na
Kopfsalat	 Tasse	33.61127471923828	na
Kommode	 Schlueßel	61.454345703125	na
Ameise	 Stuhl	21.908998489379883	na
Hund	 Zange	27.65668487548828	na
Tuer	 Tisch	8.09753704071045	na
Fahrrad	 Kaefer	43.193572998046875	na
Flugzeug	 Messer	29.875389099121094	na
Auge	 Schlueßel	61.65447235107422	na
Säge	 Tomate	21.937658309936523	na
Schluessel	 Ameise	30.778486251831055	na
Schlüssel	 Saege	25.620708465576172	na
Baer	 Lastwagen	19.43952751159668	na
Lastwagen	 Tuer	29.33133316040039	na
Kirche	 Schreibtisch	16.621673583984375	na
Haus	 Schluessel	23.227888107299805	na
Tasse	 Hemd	26.227458953857422	na
Kleid	 Kuehlschrank	57.58793258666992	na
Flugzeug	 Säge	22.71816062927246	na
Käfer	 Säge	19.64691734313965	na
Meßer	 Tasse	33.22700881958008	na
Baer	 Ameise	25.916902542114258	na
Auge	 Kopfsalat	16.354063034057617	na
Stuhl	 Tasse	33.749908447265625	na
Schlueßel	 Käfer	28.965986251831055	na
Saege	 Hose	7.432456970214844	na
Glocke	 Hose	7.981874942779541	na
Säge	 Hund	9.104940414428711	na
Schlueßel	 Flugzeug	12.700570106506348	na
Sellerie	 Haus	8.288509368896484	na
Flasche	 Kirche	9.000617980957031	na
Hammer	 Flugzeug	7.897485733032227	na
Katze	 Pferd	6.663695335388184	na
Telefon	 Katze	5.228076457977295	na
Arm	 Fahrrad	6.5951433181762695	na
Katze	 Zange	30.605836868286133	na
Iglu	 Kommode	28.080415725708008	na
Schreibtisch	 Kleid	8.155620574951172	na
Pferd	 Hose	5.500247955322266	na
Sellerie	 Pferd	7.140994548797607	na
Fuß	 Loeffel	33.20210647583008	na
Flugzeug	 Armbanduhr	53.64081954956055	na
Flasche	 Auto	7.620285511016846	na
Lastwagen	 Auto	8.305459976196289	na
Arm	 Schlüssel	6.362394332885742	na
Auge	 Biene	22.504650115966797	na
Katze	 Kaefer	38.181148529052734	na
Telefon	 Ameise	28.673320770263672	na
Taße	 Scheune	32.57340621948242	na
Fuss	 Hose	8.345930099487305	na
Rock	 Säge	22.098033905029297	na
Baer	 Glas	7.655717372894287	na
Lastwagen	 Tisch	8.010540008544922	na
Ameise	 Hammer	8.690376281738281	na
Mais	 Flasche	23.43389892578125	na
Hand	 Scheune	29.953350067138672	na
Flasche	 Pferd	7.6711297035217285	na
Bogen	 Kuh	7.724937438964844	na
Hand	 Zug	8.703125953674316	na
Käfer	 Taße	37.353904724121094	na
Hose	 Stuhl	22.26287841796875	na
Karotte	 Hose	7.832815170288086	na
Mais	 Tür	10.389326095581055	na
Auge	 Schlüßel	68.6157455444336	na
Käfer	 Meissel	28.73210334777832	na
Auge	 Loeffel	24.842029571533203	na
Kopfsalat	 Wohnung	7.086056709289551	na
Schlueßel	 Tuer	24.709022521972656	na
Schlueßel	 Kühlschrank	18.146371841430664	na
Kirche	 Bein	9.969466209411621	na
Tür	 Hemd	29.16657829284668	na
Bett	 Arm	10.639849662780762	na
Bein	 Kirche	8.271416664123535	na
Rock	 Schlüssel	6.587608337402344	na
Wohnung	 Schlüßel	64.40274047851562	na
Telefon	 Taße	39.00687026977539	na
Hose	 Telefon	7.052940368652344	na
Armbanduhr	 Schlüssel	9.497549057006836	na
Iglu	 Hund	9.434128761291504	na
Hammer	 Tasse	29.113100051879883	na
Fliege	 Fuß	6.5192155838012695	na
Tuer	 Hose	9.55638599395752	na
Glas	 Haus	7.519899368286133	na
Kuh	 Hammer	7.288989543914795	na
Kuh	 Glas	5.251043796539307	na
Kühlschrank	 Kopfsalat	24.20044708251953	na
Taße	 Kaefer	38.17598342895508	na
Fuß	 Messer	28.829225540161133	na
Kommode	 Baer	24.277742385864258	na
Fuß	 Auge	5.827738285064697	na
Hand	 Schlüssel	5.291524410247803	na
Fahrrad	 Tuer	32.23286819458008	na
Fahrrad	 Karotte	33.800533294677734	na
Loeffel	 Rock	9.1353178024292	na
Taße	 Zange	31.805749893188477	na
Saege	 Mantel	28.94242286682129	na
Messer	 Biene	28.824859619140625	na
Telefon	 Arm	10.830968856811523	na
Tomate	 Kopfsalat	21.08879280090332	na
Bogen	 Säge	21.42489242553711	na
Haus	 Kaefer	35.52831268310547	na
Schreibtisch	 Löffel	31.232574462890625	na
Tuer	 Kuehlschrank	44.55860900878906	na
Kaefer	 Meßer	36.509979248046875	na
Tuer	 Meßer	33.99382019042969	na
Hammer	 Kommode	30.773691177368164	na
Tür	 Kopfsalat	18.124433517456055	na
Flasche	 Auge	9.081010818481445	na
Bett	 Schraubenzieher	62.94843673706055	na
Baer	 Meißel	49.06089401245117	na
Tomate	 Armbanduhr	46.14741897583008	na
Iglu	 Kuh	10.552330017089844	na
Zug	 Rock	8.436166763305664	na
Sellerie	 Kühlschrank	17.042007446289062	na
Schlüssel	 Iglu	21.949642181396484	na
Mantel	 Fahrrad	7.205232620239258	na
Schluessel	 Mantel	27.140233993530273	na
Messer	 Zange	29.6280460357666	na
Schraubenzieher	 Schreibtisch	18.779558181762695	na
Auge	 Zug	8.093879699707031	na
Baer	 Pferd	8.84312915802002	na
Fahrrad	 Katze	6.159036636352539	na
Auto	 Schraubenzieher	61.79549789428711	na
Schlüssel	 Flasche	36.26553726196289	na
Schlüssel	 Löffel	26.975379943847656	na
Meißel	 Biene	27.183597564697266	na
Kleid	 Baer	26.910755157470703	na
Glocke	 Hund	7.393634796142578	na
Schlüßel	 Schreibtisch	19.551374435424805	na
Schluessel	 Lastwagen	20.885784149169922	na
Tasse	 Kirche	9.012343406677246	na
Tasse	 Stuhl	22.33926773071289	na
Sellerie	 Auto	6.032128810882568	na
Hemd	 Schraubenzieher	59.67263412475586	na
Schluessel	 Schornstein	44.61638641357422	na
Armbanduhr	 Scheune	32.95719909667969	na
Zange	 Zug	7.02131986618042	na
Auto	 Lastwagen	48.46858596801758	na
Ameise	 Schluessel	22.473360061645508	na
Ameise	 Arm	11.793368339538574	na
Pferd	 Kirche	6.497478008270264	na
Rock	 Kuehlschrank	48.95271682739258	na
Zange	 Auge	9.488241195678711	na
Fuß	 Schlueßel	63.18539810180664	na
Arm	 Auge	8.869173049926758	na
Biene	 Hand	11.03395938873291	na
Biene	 Hose	9.053610801696777	na
Kuehlschrank	 Bogen	27.175079345703125	na
Telefon	 Kuehlschrank	52.77214813232422	na
Kühlschrank	 Auge	11.441811561584473	na
Tuer	 Saege	23.30156707763672	na
Schlüssel	 Meißel	49.24486541748047	na
Tisch	 Käfer	28.81643295288086	na
Schreibtisch	 Sellerie	40.17368698120117	na
Glas	 Hose	7.681088447570801	na
Kleiderschrank	 Fuss	24.785518646240234	na
Hund	 Stuhl	19.754798889160156	na
Bett	 Flasche	32.89375305175781	na
Kaefer	 Mantel	28.03496551513672	na
Tür	 Stuhl	25.124494552612305	na
Kuehlschrank	 Rock	10.064969062805176	na
Tasse	 Meißel	47.26322937011719	na
Schlueßel	 Lastwagen	20.03728675842285	na
Käfer	 Fuß	6.470375061035156	na
Katze	 Kuehlschrank	51.51987838745117	na
Auge	 Tomate	20.924842834472656	na
Hammer	 Kuehlschrank	53.39626693725586	na
Armbanduhr	 Fuß	8.084615707397461	na
Hemd	 Schmetterling	46.92275619506836	na
Stuhl	 Flasche	34.796043395996094	na
Zange	 Taße	34.58998489379883	na
Fliege	 Schlüssel	6.96771240234375	na
Loeffel	 Schlüssel	8.98389720916748	na
Fliege	 Tasse	22.989999771118164	na
Haus	 Zange	27.028335571289062	na
Hammer	 Säge	20.495386123657227	na
Mais	 Glas	10.813079833984375	na
Hemd	 Bein	12.340025901794434	na
Scheune	 Tomate	21.415666580200195	na
Meissel	 Telefon	8.521576881408691	na
Bogen	 Biene	24.978376388549805	na
Wohnung	 Bär	26.080835342407227	na
Löffel	 Wohnung	7.202805995941162	na
Meßer	 Hemd	33.47129440307617	na
Iglu	 Säge	18.79212760925293	na
Loeffel	 Hand	11.67629337310791	na
Messer	 Armbanduhr	49.9397087097168	na
Messer	 Fuß	8.184066772460938	na
Hand	 Rock	8.251866340637207	na
Pferd	 Scheune	31.221797943115234	na
Glas	 Saege	26.930055618286133	na
Scheune	 Arm	9.401365280151367	na
Mais	 Fahrrad	9.64717960357666	na
Rock	 Messer	32.36676025390625	na
Hammer	 Kleid	8.09597110748291	na
Stuhl	 Telefon	5.593624591827393	na
Bär	 Hammer	11.097001075744629	na
Flugzeug	 Löffel	28.625782012939453	na
Sellerie	 Kaefer	40.57566833496094	na
Karotte	 Schlüssel	10.313554763793945	na
Kleid	 Hand	12.019881248474121	na
Glocke	 Kuehlschrank	52.32669448852539	na
Auge	 Schluessel	26.585399627685547	na
Schlüssel	 Tisch	8.1907377243042	na
Fliege	 Säge	16.699634552001953	na
Telefon	 Mais	14.078664779663086	na
Katze	 Hammer	7.60207462310791	na
Schornstein	 Mais	14.773529052734375	na
Meissel	 Bär	26.393545150756836	na
Schornstein	 Wohnung	6.788663387298584	na
Rock	 Saege	18.99703598022461	na
Armbanduhr	 Baer	28.536705017089844	na
Mais	 Stuhl	23.993492126464844	na
Kleid	 Kühlschrank	14.255579948425293	na
Bär	 Telefon	6.36983060836792	na
Rock	 Telefon	6.911308765411377	na
Haus	 Hose	5.844233512878418	na
Rock	 Taße	37.83894729614258	na
Iglu	 Messer	31.840059280395508	na
Baer	 Saege	24.711528778076172	na
Armbanduhr	 Mantel	28.065353393554688	na
Fuss	 Tisch	9.380387306213379	na
Kleid	 Auge	10.10114574432373	na
Schreibtisch	 Stuhl	26.67310333251953	na
Glas	 Schraubenzieher	59.86957550048828	na
Flugzeug	 Schlüssel	6.407796382904053	na
Taße	 Karotte	30.510114669799805	na
Stuhl	 Schornstein	47.82947540283203	na
Kopfsalat	 Kühlschrank	21.19429588317871	na
Meissel	 Hund	8.302847862243652	na
Schlüßel	 Kopfsalat	20.025325775146484	na
Saege	 Auto	8.82101058959961	na
Hund	 Tür	7.2075276374816895	na
Taße	 Tomate	32.61412811279297	na
Pferd	 Schlüßel	63.675209045410156	na
Glocke	 Taße	40.236419677734375	na
Karotte	 Schluessel	29.592967987060547	na
Zange	 Tuer	18.996797561645508	na
Meßer	 Kommode	33.485294342041016	na
Schmetterling	 Schlüssel	7.329598903656006	na
Kuehlschrank	 Schornstein	50.45663070678711	na
Schluessel	 Wohnung	6.2276763916015625	na
Rock	 Schornstein	41.31584167480469	na
Kuehlschrank	 Glocke	26.410615921020508	na
Tür	 Hand	11.527584075927734	na
Stuhl	 Hose	5.2353339195251465	na
Mais	 Ameise	23.380006790161133	na
Biene	 Tuer	22.480756759643555	na
Kommode	 Flasche	32.249168395996094	na
Kopfsalat	 Kommode	29.84730339050293	na
Schlueßel	 Tomate	25.59337615966797	na
Löffel	 Kirche	10.214275360107422	na
Schlüssel	 Hund	6.47026252746582	na
Fuss	 Löffel	23.965133666992188	na
Löffel	 Ameise	28.286897659301758	na
Iglu	 Telefon	6.818064212799072	na
Kühlschrank	 Meissel	33.9642333984375	na
Loeffel	 Bein	6.035101413726807	na
Meissel	 Tasse	26.882535934448242	na
Glocke	 Bein	7.197264194488525	na
Kopfsalat	 Auto	8.586297035217285	na
Auto	 Tasse	24.517335891723633	na
Meßer	 Telefon	8.79477596282959	na
Fahrrad	 Meissel	32.32947540283203	na
Glas	 Löffel	24.58322525024414	na
Fahrrad	 Mantel	28.464445114135742	na
Pferd	 Kopfsalat	16.540172576904297	na
Loeffel	 Karotte	29.06599235534668	na
Taße	 Telefon	8.66804027557373	na
Schmetterling	 Meißel	46.491600036621094	na
Stuhl	 Fuß	5.625250816345215	na
Armbanduhr	 Loeffel	25.814748764038086	na
Stuhl	 Käfer	30.135150909423828	na
Karotte	 Bogen	22.637340545654297	na
Pferd	 Meissel	29.758716583251953	na
Pferd	 Bett	7.4797515869140625	na
Wohnung	 Meßer	39.109561920166016	na
Flugzeug	 Bär	26.51216697692871	na
Mantel	 Kleid	6.89302921295166	na
Kuehlschrank	 Meßer	42.941707611083984	na
Löffel	 Sellerie	32.492130279541016	na
Wohnung	 Bett	7.915554523468018	na
Flasche	 Kaefer	37.50522232055664	na
Tür	 Schraubenzieher	64.48687744140625	na
Fahrrad	 Löffel	29.128671646118164	na
Hund	 Meissel	28.75281524658203	na
Telefon	 Lastwagen	23.762598037719727	na
Schreibtisch	 Tür	5.946159839630127	na
Fliege	 Ameise	23.66636848449707	na
Flugzeug	 Meissel	31.336933135986328	na
Zange	 Schlüßel	62.00663375854492	na
Kleid	 Stuhl	19.870084762573242	na
Hemd	 Katze	8.033534049987793	na
Schmetterling	 Biene	23.48224639892578	na
Schlüßel	 Haus	8.921908378601074	na
Bein	 Hose	5.6998772621154785	na
Loeffel	 Sellerie	31.95982551574707	na
Tasse	 Kühlschrank	16.466691970825195	na
Auto	 Schlueßel	58.19513702392578	na
Iglu	 Meßer	38.835880279541016	na
Glas	 Glocke	24.348602294921875	na
Stuhl	 Schlüßel	65.79310607910156	na
Scheune	 Mais	13.324610710144043	na
Zug	 Meißel	46.91214370727539	na
Bogen	 Hose	8.454360961914062	na
Hemd	 Schreibtisch	18.127920150756836	na
Arm	 Meißel	52.422088623046875	na
Hand	 Hemd	28.195575714111328	na
Auge	 Katze	4.658336639404297	na
Hund	 Hammer	9.524893760681152	na
Zug	 Fuß	8.109884262084961	na
Haus	 Ameise	27.465131759643555	na
Bett	 Fliege	55.75879669189453	na
Käfer	 Kopfsalat	19.37970542907715	na
Zange	 Pferd	7.295211315155029	na
Ameise	 Kleid	6.944074630737305	na
Schlüßel	 Karotte	31.051115036010742	na
Rock	 Schlueßel	58.130088806152344	na
Saege	 Meßer	41.61289596557617	na
Karotte	 Zug	12.26207160949707	na
Telefon	 Bär	23.96129035949707	na
Sellerie	 Fuss	21.11098289489746	na
Flasche	 Bett	10.241777420043945	na
Haus	 Wohnung	6.399531841278076	na
Fuß	 Kleid	7.272505760192871	na
Karotte	 Arm	10.056870460510254	na
Mais	 Kuh	8.722289085388184	na
Kleiderschrank	 Fahrrad	8.324166297912598	na
Kuehlschrank	 Loeffel	32.23759841918945	na
Auto	 Fuß	5.984689235687256	na
Schmetterling	 Schlueßel	60.52994155883789	na
Bett	 Bär	25.285144805908203	na
Kirche	 Flugzeug	7.96677827835083	na
Flugzeug	 Hand	13.556533813476562	na
Schmetterling	 Bein	7.316730976104736	na
Säge	 Bett	9.508761405944824	na
Lastwagen	 Glas	7.4573798179626465	na
Kuehlschrank	 Hemd	35.95195770263672	na
Stuhl	 Scheune	32.521244049072266	na
Wohnung	 Haus	6.09394645690918	na
Schreibtisch	 Karotte	36.52254867553711	na
Hammer	 Hund	8.546311378479004	na
Bogen	 Tisch	8.460402488708496	na
Kleiderschrank	 Wohnung	5.141167640686035	na
Kirche	 Hemd	32.650917053222656	na
Tasse	 Mais	10.579337120056152	na
Armbanduhr	 Tasse	30.88088607788086	na
Meissel	 Flugzeug	9.476302146911621	na
Schornstein	 Scheune	32.241634368896484	na
Lastwagen	 Zange	28.889787673950195	na
Bett	 Kleiderschrank	33.05677795410156	na
Kuehlschrank	 Tasse	37.959197998046875	na
Scheune	 Schlüssel	7.186926364898682	na
Arm	 Schornstein	43.94221878051758	na
Fahrrad	 Lastwagen	22.554946899414062	na
Schmetterling	 Karotte	31.644895553588867	na
Armbanduhr	 Meßer	39.95975875854492	na
Lastwagen	 Bein	10.645832061767578	na
Tuer	 Arm	9.748832702636719	na
Biene	 Meßer	34.46498107910156	na
Auto	 Tomate	20.500078201293945	na
Loeffel	 Ameise	29.415700912475586	na
Meissel	 Saege	22.618995666503906	na
Tür	 Fuß	7.660736560821533	na
Bein	 Karotte	28.357004165649414	na
Meßer	 Zug	10.397294998168945	na
Kirche	 Auge	9.324946403503418	na
Tomate	 Loeffel	23.865150451660156	na
Biene	 Bein	11.229215621948242	na
Käfer	 Fuss	25.8782958984375	na
Arm	 Mantel	28.5354061126709	na
Schraubenzieher	 Hemd	36.442039489746094	na
Zug	 Schornstein	44.85298538208008	na
Bogen	 Bett	6.349906921386719	na
Iglu	 Flugzeug	10.766472816467285	na
Hund	 Auto	6.586841583251953	na
Mantel	 Kuh	8.82124137878418	na
Haus	 Kuh	8.962204933166504	na
Meßer	 Stuhl	22.379968643188477	na
Fuss	 Zug	7.94983434677124	na
Messer	 Schluessel	27.35577964782715	na
Schluessel	 Hose	6.729904651641846	na
Tomate	 Telefon	7.253600597381592	na
Glocke	 Sellerie	31.535343170166016	na
Mantel	 Rock	9.22276782989502	na
Schlueßel	 Auge	9.525503158569336	na
Pferd	 Zange	28.535341262817383	na
Fuss	 Tür	6.302855491638184	na
Kirche	 Hammer	11.059060096740723	na
Rock	 Glas	5.390542984008789	na
Biene	 Käfer	27.54443359375	na
Meßer	 Flasche	36.91926193237305	na
Meissel	 Katze	6.370969295501709	na
Hemd	 Scheune	34.87017059326172	na
Bär	 Tür	7.415459632873535	na
Meßer	 Tomate	31.252344131469727	na
Zange	 Meßer	32.876529693603516	na
Scheune	 Hammer	8.583712577819824	na
Bett	 Lastwagen	25.80788803100586	na
Haus	 Kühlschrank	16.590404510498047	na
Meissel	 Lastwagen	21.87847137451172	na
Schlueßel	 Scheune	32.702911376953125	na
Kaefer	 Armbanduhr	41.2354850769043	na
Käfer	 Tasse	25.528650283813477	na
Schlueßel	 Rock	9.159130096435547	na
Kuh	 Meissel	29.37738037109375	na
Zange	 Meissel	28.494224548339844	na
Kuehlschrank	 Fliege	50.49755096435547	na
Stuhl	 Kuehlschrank	60.65455627441406	na
Bär	 Kleiderschrank	29.788183212280273	na
Arm	 Kleid	8.703835487365723	na
Stuhl	 Zug	9.16666030883789	na
Kuh	 Rock	9.310239791870117	na
Arm	 Kuehlschrank	50.89784622192383	na
Schraubenzieher	 Schlueßel	61.734859466552734	na
Tisch	 Schornstein	44.962276458740234	na
Meßer	 Lastwagen	20.954011917114258	na
Kirche	 Tisch	8.206329345703125	na
Bein	 Kuehlschrank	53.31772232055664	na
Schraubenzieher	 Zug	8.30066967010498	na
Schreibtisch	 Wohnung	6.787315368652344	na
Wohnung	 Saege	25.80314826965332	na
Schlueßel	 Kommode	30.484987258911133	na
Tomate	 Scheune	32.053531646728516	na
Sellerie	 Bett	7.846163749694824	na
Bogen	 Pferd	6.969951629638672	na
Loeffel	 Kuehlschrank	51.73473358154297	na
Kleiderschrank	 Arm	13.135343551635742	na
Fuß	 Wohnung	5.564679145812988	na
Meßer	 Auge	10.810503005981445	na
Tuer	 Kaefer	34.13072967529297	na
Kopfsalat	 Schlüssel	12.619608879089355	na
Glocke	 Saege	24.40521812438965	na
Hemd	 Kopfsalat	18.48122787475586	na
Schraubenzieher	 Baer	25.213260650634766	na
Taße	 Fuß	6.495883941650391	na
Schlüssel	 Schmetterling	51.23897933959961	na
Loeffel	 Säge	18.337675094604492	na
Armbanduhr	 Auto	6.222214698791504	na
