word_one	word_two	surprisal_w_two	entropy_w_one
Pavian	 Frosch	13.719655990600586	na
Elefant	 Taenzerin	51.99768829345703	na
Koch	 Flagge	9.547868728637695	na
Schluessel	 Elefant	42.392982482910156	na
Chili	 Frosch	11.69848346710205	na
Kamel	 Auge	10.153817176818848	na
Hammer	 Faust	7.756539821624756	na
Banane	 Schlange	8.227350234985352	na
Telefon	 Ziege	34.287376403808594	na
Birne	 Gürteltier	76.90581512451172	na
Haar	 Guerteltier	52.284183502197266	na
Kopfsalat	 Zange	33.66299057006836	na
Knoblauch	 Regenschirm	21.515151977539062	na
Pistole	 Elefant	38.87099075317383	na
Kassette	 Haar	11.81922721862793	na
Rettich	 Kamel	31.990983963012695	na
Gürteltier	 Kopfsalat	22.509971618652344	na
Strauß	 Ananas	11.358678817749023	na
Ziege	 Loewe	42.689151763916016	na
Regenschirm	 Birne	33.107200622558594	na
Kassette	 Schlüssel	11.09483814239502	na
Traube	 Rettich	32.532493591308594	na
Zeigen	 Kopfsalat	20.90377426147461	na
Löwe	 Hammer	13.296984672546387	na
Traube	 Giraffe	37.166358947753906	na
Elefant	 Giraffe	37.740055084228516	na
Ananas	 Schlüssel	14.094853401184082	na
Stuhl	 Schnuller	44.116485595703125	na
Guerteltier	 Schimpanse	75.45043182373047	na
Pistole	 Zange	33.774444580078125	na
Hand	 Hand	15.9981107711792	na
Hund	 Kaßette	53.57854080200195	na
Faust	 Banane	13.438352584838867	na
Koch	 Birne	33.937923431396484	na
Knoblauch	 Ohr	10.959671974182129	na
Zucchini	 Zeigen	11.758578300476074	na
Pistole	 Stuhl	7.205439567565918	na
Taenzerin	 Kamel	35.1244010925293	na
Finger	 Frosch	11.22681713104248	na
Koch	 Rettich	35.75818634033203	na
Banane	 Tänzerin	26.49493980407715	na
Frosch	 Schimpanse	75.50286865234375	na
Strauss	 Hand	14.8349027633667	na
Schlüssel	 Pfeffer	11.092971801757812	na
Aubergine	 Regenschirm	22.382993698120117	na
Tänzerin	 Regenschirm	27.281538009643555	na
Pfeffer	 Löwe	11.596050262451172	na
Strauß	 Schnuller	42.97695541381836	na
Schluessel	 Knoblauch	6.496995449066162	na
Kassette	 Eidechse	45.496910095214844	na
Flagge	 Finger	13.972893714904785	na
Auge	 Affe	21.865400314331055	na
Kuh	 Pavian	28.111936569213867	na
Loewe	 Auge	10.520068168640137	na
Ananas	 Haar	13.530717849731445	na
Kaßette	 Schlüssel	10.572161674499512	na
Kamel	 Schimpanse	81.2356948852539	na
Strauß	 Kaßette	48.78152084350586	na
Faust	 Birne	33.99944305419922	na
Wolf	 Schluessel	38.7688102722168	na
Schaf	 Pavian	32.55619430541992	na
Kamel	 Rettich	36.047969818115234	na
Regenschirm	 Löwe	12.354756355285645	na
Flagge	 Strauss	12.168952941894531	na
Traube	 Aubergine	57.61760711669922	na
Frosch	 Koch	11.544427871704102	na
Löwe	 Schlange	9.710482597351074	na
Telefon	 Schluessel	37.86493682861328	na
Kuh	 Guerteltier	46.81929016113281	na
Elefant	 Koch	12.230877876281738	na
Schnuller	 Telefon	12.638516426086426	na
Schlange	 Schlüssel	11.964675903320312	na
Wolf	 Affe	24.21649742126465	na
Pavian	 Gürteltier	74.45117950439453	na
Zebra	 Stuhl	9.811068534851074	na
Loewe	 Schlueßel	61.482154846191406	na
Faust	 Schlange	13.622085571289062	na
Schlüßel	 Schlange	10.582383155822754	na
Schimpanse	 Schnuller	41.78214645385742	na
Kamel	 Kaßette	60.46173858642578	na
Zebra	 Strauß	11.962593078613281	na
Traube	 Flagge	8.6773042678833	na
Faust	 Zebra	35.795631408691406	na
Kopfsalat	 Schluessel	38.507972717285156	na
Schlüssel	 Kamel	31.623579025268555	na
Elefant	 Affe	30.45071792602539	na
Arbeiter	 Schlange	10.204910278320312	na
Kartoffel	 Aubergine	66.15142822265625	na
Affe	 Pfeffer	9.985508918762207	na
Schlange	 Birne	33.02814865112305	na
Telefon	 Hammer	13.869004249572754	na
Chili	 Faust	10.911930084228516	na
Pavian	 Koch	13.412303924560547	na
Banane	 Regenschirm	21.660568237304688	na
Kopfsalat	 Haar	11.449291229248047	na
Hammer	 Schnuller	41.413230895996094	na
Pfeffer	 Banane	12.59974479675293	na
Tänzerin	 Ziege	34.042236328125	na
Ananas	 Kopfsalat	22.200651168823242	na
Ziege	 Rettich	34.40803909301758	na
Rettich	 Chili	8.709287643432617	na
Schlüßel	 Arbeiter	12.435957908630371	na
Gürteltier	 Finger	12.306501388549805	na
Stuhl	 Schlueßel	69.07734680175781	na
Eidechse	 Arbeiter	11.517610549926758	na
Strauss	 Flagge	8.77353572845459	na
Ohr	 Zeigen	11.665818214416504	na
Chili	 Tänzerin	29.231916427612305	na
Faust	 Kopfsalat	20.888320922851562	na
Flagge	 Haar	11.634119033813477	na
Arbeiter	 Ananas	10.970771789550781	na
Haar	 Chili	8.60440444946289	na
Zange	 Kopfsalat	22.182565689086914	na
Affe	 Rettich	34.065086364746094	na
Zebra	 Schaf	10.98989200592041	na
Finger	 Strauß	12.235777854919434	na
Schlüßel	 Rettich	34.04120635986328	na
Pistole	 Koch	13.537914276123047	na
Hammer	 Schluessel	40.758941650390625	na
Guerteltier	 Pavian	34.829833984375	na
Chili	 Schlueßel	61.80492401123047	na
Stuhl	 Elefant	44.277503967285156	na
Gürteltier	 Ziege	41.17023468017578	na
Pfeffer	 Hund	11.457611083984375	na
Hund	 Hund	9.182738304138184	na
Kartoffel	 Pfeffer	9.555665969848633	na
Kaßette	 Telefon	9.84261417388916	na
Affe	 Hand	16.397720336914062	na
Banane	 Hammer	10.028100967407227	na
Kaßette	 Kopfsalat	23.422842025756836	na
Aubergine	 Kopfsalat	24.94674301147461	na
Kassette	 Frosch	10.534249305725098	na
Schimpanse	 Schluessel	36.87190246582031	na
Pistole	 Haar	11.07840633392334	na
Schlueßel	 Schimpanse	69.72891998291016	na
Löwe	 Pistole	10.68820571899414	na
Hand	 Knoblauch	12.321537971496582	na
Hand	 Giraffe	35.13901138305664	na
Zeigen	 Haar	14.528008460998535	na
Telefon	 Schnuller	40.75628662109375	na
Schlüssel	 Banane	14.300254821777344	na
Taenzerin	 Stuhl	15.513997077941895	na
Löwe	 Taenzerin	50.68784713745117	na
Kaßette	 Kuh	14.307917594909668	na
Arbeiter	 Telefon	13.34291934967041	na
Aubergine	 Haar	12.977370262145996	na
Pavian	 Aubergine	59.26757049560547	na
Stuhl	 Kaßette	55.672489166259766	na
Schimpanse	 Traube	31.693029403686523	na
Affe	 Ohr	11.126084327697754	na
Zucchini	 Zebra	44.54109573364258	na
Schimpanse	 Guerteltier	54.39255142211914	na
Zucchini	 Hand	17.174814224243164	na
Kamel	 Strauß	12.604104995727539	na
Regenschirm	 Chili	8.34799575805664	na
Pistole	 Pavian	28.735563278198242	na
Zucchini	 Schnuller	49.96697998046875	na
Telefon	 Birne	34.32469940185547	na
Zange	 Kamel	30.990943908691406	na
Zucchini	 Auge	12.509340286254883	na
Pavian	 Knoblauch	7.931805610656738	na
Hand	 Kartoffel	13.359135627746582	na
Finger	 Knoblauch	10.072096824645996	na
Finger	 Zebra	37.49323272705078	na
Zucchini	 Chili	7.809185981750488	na
Tänzerin	 Chili	11.365262031555176	na
Zucchini	 Schaf	12.278457641601562	na
Traube	 Eidechse	45.346275329589844	na
Frosch	 Birne	34.04712677001953	na
Regenschirm	 Aubergine	57.05754470825195	na
Telefon	 Eidechse	45.310306549072266	na
Flagge	 Frosch	10.935855865478516	na
Pistole	 Hand	12.95639705657959	na
Flagge	 Kassette	37.40766143798828	na
Kassette	 Chili	8.9590425491333	na
Pavian	 Hammer	13.065004348754883	na
Chili	 Hund	14.6375093460083	na
Giraffe	 Ziege	39.06175994873047	na
Ziege	 Flagge	9.731521606445312	na
Schaf	 Zucchini	9.634514808654785	na
Kopfsalat	 Zucchini	10.846903800964355	na
Regenschirm	 Zebra	39.19346237182617	na
Schluessel	 Regenschirm	22.316919326782227	na
Ohr	 Traube	28.622997283935547	na
Hand	 Traube	30.4729061126709	na
Kassette	 Pistole	8.581354141235352	na
Gürteltier	 Schlueßel	60.82085418701172	na
Ananas	 Strauss	11.175549507141113	na
Schlueßel	 Hammer	12.143318176269531	na
Hund	 Ziege	35.64897918701172	na
Loewe	 Strauss	9.442032814025879	na
Auge	 Regenschirm	22.046926498413086	na
Zeigen	 Ziege	35.50303268432617	na
Schaf	 Ziege	34.93976593017578	na
Rettich	 Pistole	10.357961654663086	na
Schnuller	 Zucchini	11.819442749023438	na
Guerteltier	 Banane	12.396692276000977	na
Flagge	 Schnuller	40.64351272583008	na
Kuh	 Strauß	11.176301956176758	na
Kuh	 Schnuller	40.49018859863281	na
Eidechse	 Stuhl	10.894275665283203	na
Giraffe	 Telefon	12.834356307983398	na
Chili	 Finger	12.970873832702637	na
Telefon	 Faust	9.1419095993042	na
Telefon	 Loewe	44.55696487426758	na
Flagge	 Zange	33.23930740356445	na
Faust	 Rettich	33.41889190673828	na
Auge	 Zange	33.043697357177734	na
Pfeffer	 Stuhl	8.004868507385254	na
Schluessel	 Koch	12.29592514038086	na
Zange	 Ohr	7.1522626876831055	na
Faust	 Gürteltier	70.73577880859375	na
Regenschirm	 Kopfsalat	22.53059959411621	na
Rettich	 Pfeffer	9.941486358642578	na
Schnuller	 Strauss	10.832063674926758	na
Pfeffer	 Ananas	11.998876571655273	na
Kaßette	 Aubergine	58.039859771728516	na
Ohr	 Kuh	13.087285995483398	na
Chili	 Ohr	14.124650001525879	na
Pistole	 Hammer	7.829969882965088	na
Arbeiter	 Birne	32.69517135620117	na
Rettich	 Gürteltier	67.99142456054688	na
Kartoffel	 Schlüssel	12.697928428649902	na
Kaßette	 Schaf	12.305344581604004	na
Pfeffer	 Schimpanse	72.7961654663086	na
Eidechse	 Elefant	42.159515380859375	na
Ohr	 Zucchini	9.659168243408203	na
Hand	 Kassette	37.49533462524414	na
Wolf	 Zange	35.460201263427734	na
Stuhl	 Strauss	12.115311622619629	na
Birne	 Chili	7.973741054534912	na
Birne	 Strauß	14.370838165283203	na
Pistole	 Gürteltier	70.45854949951172	na
Strauß	 Giraffe	36.61785125732422	na
Zucchini	 Schlange	10.9617280960083	na
Löwe	 Schnuller	42.74349594116211	na
Taenzerin	 Ananas	13.084270477294922	na
Aubergine	 Zeigen	13.322184562683105	na
Taenzerin	 Gürteltier	66.83675384521484	na
Loewe	 Giraffe	33.58818435668945	na
Birne	 Schlueßel	69.8482666015625	na
Schaf	 Schnuller	45.13215255737305	na
Schlüssel	 Kassette	38.7017936706543	na
Regenschirm	 Banane	15.408029556274414	na
Zucchini	 Tänzerin	30.885892868041992	na
Ziege	 Hammer	9.808828353881836	na
Pfeffer	 Flagge	9.31801700592041	na
Birne	 Knoblauch	9.593417167663574	na
Kaßette	 Schlange	11.724005699157715	na
Faust	 Taenzerin	51.10091018676758	na
Kamel	 Taenzerin	62.17449188232422	na
Kartoffel	 Kuh	9.808920860290527	na
Tänzerin	 Schluessel	35.370906829833984	na
Schlüssel	 Elefant	40.59373092651367	na
Knoblauch	 Eidechse	51.265769958496094	na
Banane	 Hand	15.164786338806152	na
Aubergine	 Frosch	10.807534217834473	na
Haar	 Aubergine	59.47629928588867	na
Schnuller	 Arbeiter	10.872300148010254	na
Stuhl	 Kopfsalat	21.722585678100586	na
Auge	 Elefant	38.275543212890625	na
Zucchini	 Guerteltier	54.87958908081055	na
Ziege	 Frosch	7.804414749145508	na
Löwe	 Zucchini	9.250663757324219	na
Koch	 Kartoffel	12.05394458770752	na
Hammer	 Ziege	34.871849060058594	na
Rettich	 Zucchini	9.258790016174316	na
Chili	 Wolf	14.166357040405273	na
Elefant	 Kassette	37.66184997558594	na
Pistole	 Frosch	10.934553146362305	na
Zebra	 Kamel	32.69613265991211	na
Hund	 Schlueßel	66.65315246582031	na
Pistole	 Strauß	9.762743949890137	na
Aubergine	 Schlange	9.781136512756348	na
Kuh	 Schlüssel	11.487998962402344	na
Faust	 Schimpanse	76.64097595214844	na
Hund	 Hammer	14.551043510437012	na
Faust	 Kassette	38.09954833984375	na
Haar	 Pfeffer	11.800515174865723	na
Telefon	 Auge	10.27985954284668	na
Schlüßel	 Banane	13.361711502075195	na
Frosch	 Loewe	43.70753479003906	na
Kartoffel	 Schaf	8.734700202941895	na
Hammer	 Flagge	9.397789001464844	na
Affe	 Schaf	12.152823448181152	na
Ziege	 Regenschirm	21.186765670776367	na
Zucchini	 Strauss	14.645008087158203	na
Ananas	 Rettich	38.56196975708008	na
Ziege	 Haar	11.910015106201172	na
Strauss	 Knoblauch	9.248019218444824	na
Telefon	 Schlüßel	52.719512939453125	na
Giraffe	 Aubergine	56.61530685424805	na
Auge	 Schimpanse	70.75614166259766	na
Wolf	 Koch	14.01464557647705	na
Zange	 Traube	27.98405647277832	na
Kartoffel	 Tänzerin	29.46556282043457	na
Finger	 Traube	29.689085006713867	na
Löwe	 Wolf	14.45206069946289	na
Aubergine	 Taenzerin	47.317588806152344	na
Finger	 Stuhl	10.414422988891602	na
Pavian	 Kamel	32.79238510131836	na
Flagge	 Pfeffer	9.16058349609375	na
Schlüßel	 Guerteltier	51.25553512573242	na
Kopfsalat	 Knoblauch	9.842414855957031	na
Koch	 Guerteltier	49.89052963256836	na
Zebra	 Kuh	14.499913215637207	na
Auge	 Gürteltier	68.63396453857422	na
Schimpanse	 Birne	33.99360656738281	na
Knoblauch	 Traube	37.08793258666992	na
Kamel	 Strauss	12.922056198120117	na
Hammer	 Gürteltier	69.45887756347656	na
Frosch	 Schlange	10.888545036315918	na
Kassette	 Schlueßel	62.92405700683594	na
Rettich	 Ohr	12.377840995788574	na
Finger	 Telefon	12.545598983764648	na
Banane	 Zange	31.657743453979492	na
Kamel	 Banane	12.295912742614746	na
Schlange	 Traube	28.114837646484375	na
Hammer	 Elefant	43.52567672729492	na
Schlange	 Frosch	12.032840728759766	na
Chili	 Schaf	12.910270690917969	na
Kamel	 Flagge	7.549354076385498	na
Hand	 Gürteltier	69.88664245605469	na
Regenschirm	 Flagge	10.33893871307373	na
Stuhl	 Finger	13.687807083129883	na
Hand	 Kuh	16.333940505981445	na
Elefant	 Strauss	11.07261848449707	na
Schlueßel	 Chili	8.749605178833008	na
Aubergine	 Pistole	9.634702682495117	na
Hund	 Kopfsalat	20.182191848754883	na
Rettich	 Wolf	13.379600524902344	na
Schaf	 Knoblauch	10.57658863067627	na
Flagge	 Ohr	9.780470848083496	na
Rettich	 Pavian	27.408977508544922	na
Giraffe	 Kopfsalat	20.931854248046875	na
Hand	 Tänzerin	29.75362205505371	na
Birne	 Traube	35.05710983276367	na
Haar	 Giraffe	35.69987106323242	na
Schnuller	 Kartoffel	13.782209396362305	na
Stuhl	 Eidechse	42.53617858886719	na
Zucchini	 Ohr	15.52617073059082	na
Kaßette	 Flagge	10.39009952545166	na
Hund	 Telefon	12.256528854370117	na
Pistole	 Faust	7.3192853927612305	na
Kaßette	 Schlueßel	66.31876373291016	na
Kaßette	 Zange	31.416662216186523	na
Faust	 Löwe	12.26126480102539	na
Zebra	 Aubergine	59.999515533447266	na
Regenschirm	 Schnuller	41.9009895324707	na
Arbeiter	 Hand	16.749359130859375	na
Ananas	 Zeigen	14.533733367919922	na
Kaßette	 Auge	10.54196834564209	na
Schlange	 Hund	12.832271575927734	na
Rettich	 Strauss	11.562932014465332	na
Hammer	 Banane	12.92707347869873	na
Stuhl	 Schlüssel	10.380014419555664	na
Chili	 Ananas	9.549418449401855	na
Eidechse	 Ananas	10.376195907592773	na
Zeigen	 Schluessel	39.64259719848633	na
Finger	 Haar	11.082453727722168	na
Aubergine	 Eidechse	49.6291618347168	na
Taenzerin	 Zange	36.31437683105469	na
Schlange	 Regenschirm	22.88263511657715	na
Strauss	 Kartoffel	12.726938247680664	na
Chili	 Schnuller	42.87456130981445	na
Kuh	 Affe	27.442302703857422	na
Schnuller	 Gürteltier	73.12492370605469	na
Taenzerin	 Strauss	13.158049583435059	na
Arbeiter	 Schlueßel	69.93670654296875	na
Zucchini	 Knoblauch	5.748376369476318	na
Knoblauch	 Ananas	10.4891996383667	na
Traube	 Schlueßel	63.29141616821289	na
Strauss	 Affe	23.22437858581543	na
Hand	 Zeigen	15.411842346191406	na
Stuhl	 Schlüßel	55.079193115234375	na
Regenschirm	 Pfeffer	11.124825477600098	na
Pavian	 Schnuller	45.892784118652344	na
Banane	 Telefon	11.978715896606445	na
Finger	 Hand	10.280192375183105	na
Strauss	 Finger	15.011218070983887	na
Eidechse	 Chili	8.46578311920166	na
Traube	 Tänzerin	26.10208511352539	na
Kassette	 Kartoffel	13.084813117980957	na
Hammer	 Eidechse	45.82524871826172	na
Haar	 Ohr	12.34620189666748	na
Traube	 Birne	32.79928970336914	na
Pfeffer	 Schaf	11.613312721252441	na
Ziege	 Zange	31.954206466674805	na
Kuh	 Haar	11.515687942504883	na
Pistole	 Kartoffel	11.937311172485352	na
Flagge	 Hund	12.314505577087402	na
Schlueßel	 Pistole	9.993431091308594	na
Zeigen	 Traube	29.55245590209961	na
Giraffe	 Kartoffel	13.240959167480469	na
Giraffe	 Löwe	11.342552185058594	na
Strauß	 Zange	31.944162368774414	na
Löwe	 Pavian	28.622705459594727	na
Kartoffel	 Schlange	11.729558944702148	na
Loewe	 Strauß	10.842092514038086	na
Banane	 Kopfsalat	21.9094295501709	na
Tänzerin	 Faust	9.892004013061523	na
Kamel	 Frosch	14.06729793548584	na
Pavian	 Giraffe	36.19520950317383	na
Wolf	 Schimpanse	77.30503845214844	na
Schimpanse	 Schaf	10.22203540802002	na
Hand	 Haar	15.15405559539795	na
Haar	 Faust	8.116297721862793	na
Zucchini	 Kamel	36.74176788330078	na
Kassette	 Hammer	11.657489776611328	na
Giraffe	 Chili	8.001643180847168	na
Hammer	 Knoblauch	9.98769474029541	na
Eidechse	 Guerteltier	50.028751373291016	na
Schluessel	 Wolf	12.742804527282715	na
Kaßette	 Taenzerin	47.669002532958984	na
Wolf	 Löwe	12.9117431640625	na
Aubergine	 Ananas	8.22610855102539	na
Ohr	 Koch	12.521954536437988	na
Frosch	 Hammer	11.062469482421875	na
Löwe	 Schimpanse	71.0626449584961	na
Tänzerin	 Ananas	12.695661544799805	na
Zebra	 Zucchini	7.80324649810791	na
Elefant	 Strauß	11.16843032836914	na
Schnuller	 Regenschirm	24.177276611328125	na
Aubergine	 Zebra	38.353694915771484	na
Affe	 Haar	12.80105209350586	na
Schnuller	 Kamel	31.70623016357422	na
Zeigen	 Schlange	14.28689956665039	na
Traube	 Zebra	35.650306701660156	na
Schluessel	 Pfeffer	9.118908882141113	na
Affe	 Schluessel	37.20487594604492	na
Traube	 Zucchini	8.397334098815918	na
Auge	 Strauss	12.160382270812988	na
Haar	 Strauss	10.07193374633789	na
Aubergine	 Traube	29.819679260253906	na
Aubergine	 Elefant	38.7719841003418	na
Hund	 Traube	29.80372428894043	na
Schlueßel	 Birne	34.72575759887695	na
Ziege	 Faust	6.288280487060547	na
Schnuller	 Pistole	10.448041915893555	na
Arbeiter	 Ohr	12.668024063110352	na
Loewe	 Faust	10.424832344055176	na
Hammer	 Schlüßel	50.29222869873047	na
Zebra	 Ananas	9.802253723144531	na
Strauss	 Loewe	46.592247009277344	na
Flagge	 Schaf	10.815960884094238	na
Birne	 Zebra	38.26372146606445	na
Frosch	 Banane	11.61564826965332	na
Kamel	 Telefon	13.140920639038086	na
Eidechse	 Traube	32.446720123291016	na
Kopfsalat	 Traube	30.07603645324707	na
Zucchini	 Haar	11.274833679199219	na
Guerteltier	 Flagge	9.144843101501465	na
Zange	 Schluessel	39.47418212890625	na
Schnuller	 Knoblauch	11.382819175720215	na
Schlüßel	 Strauss	13.071823120117188	na
Schlüssel	 Hammer	13.367773056030273	na
Guerteltier	 Strauss	10.125364303588867	na
Guerteltier	 Auge	9.513747215270996	na
Ananas	 Schluessel	40.932456970214844	na
Ohr	 Hund	12.06621265411377	na
Telefon	 Hund	10.954400062561035	na
Traube	 Schaf	10.141413688659668	na
Kuh	 Traube	31.11803436279297	na
Kuh	 Loewe	40.562007904052734	na
Birne	 Tänzerin	29.54227066040039	na
Ananas	 Pfeffer	9.78018856048584	na
Birne	 Kamel	36.91311264038086	na
Hammer	 Schimpanse	76.25359344482422	na
Zange	 Tänzerin	26.616817474365234	na
Hand	 Hund	11.6378755569458	na
Kassette	 Kopfsalat	23.169958114624023	na
Kaßette	 Kartoffel	13.697184562683105	na
Pfeffer	 Kopfsalat	20.639537811279297	na
Arbeiter	 Haar	14.254846572875977	na
Faust	 Chili	7.9015607833862305	na
Kaßette	 Koch	12.887840270996094	na
Ananas	 Schlange	11.088119506835938	na
Hammer	 Guerteltier	52.76020050048828	na
Frosch	 Elefant	43.693824768066406	na
Auge	 Ohr	10.365498542785645	na
Regenschirm	 Faust	9.74318790435791	na
Koch	 Haar	13.332566261291504	na
Aubergine	 Arbeiter	9.759786605834961	na
Wolf	 Pistole	11.897130012512207	na
Flagge	 Faust	8.850197792053223	na
Zeigen	 Koch	13.089783668518066	na
Loewe	 Schlüssel	11.215093612670898	na
Kamel	 Guerteltier	50.59727478027344	na
Traube	 Taenzerin	44.299198150634766	na
Schlüssel	 Schaf	12.4729585647583	na
Rettich	 Taenzerin	50.570674896240234	na
Flagge	 Ananas	10.905981063842773	na
Schaf	 Auge	11.072673797607422	na
Guerteltier	 Finger	13.130208015441895	na
Birne	 Zange	36.71324157714844	na
Pavian	 Zucchini	8.727256774902344	na
Auge	 Flagge	10.098007202148438	na
Giraffe	 Schlüssel	13.713079452514648	na
Birne	 Ohr	10.488787651062012	na
Tänzerin	 Pavian	30.554834365844727	na
Ziege	 Chili	7.409085750579834	na
Koch	 Loewe	42.784324645996094	na
Kuh	 Finger	12.087448120117188	na
Schlange	 Haar	11.557710647583008	na
Strauss	 Stuhl	12.336291313171387	na
Kopfsalat	 Tänzerin	28.036880493164062	na
Strauß	 Rettich	34.02313232421875	na
Hand	 Loewe	42.78445816040039	na
Kassette	 Schimpanse	71.52669525146484	na
Taenzerin	 Taenzerin	45.27898025512695	na
Tänzerin	 Schlüssel	15.027389526367188	na
Chili	 Regenschirm	24.415937423706055	na
Birne	 Rettich	36.38397979736328	na
Pistole	 Kamel	33.425655364990234	na
Strauß	 Zeigen	9.7257719039917	na
Kopfsalat	 Telefon	11.398433685302734	na
Ziege	 Taenzerin	44.495933532714844	na
Hund	 Kuh	11.824716567993164	na
Schlüssel	 Ziege	35.647769927978516	na
Giraffe	 Kamel	33.952335357666016	na
Frosch	 Kopfsalat	20.347692489624023	na
Traube	 Schimpanse	70.96603393554688	na
Haar	 Knoblauch	11.998879432678223	na
Schlüßel	 Ananas	12.691328048706055	na
Schimpanse	 Hammer	11.141550064086914	na
Regenschirm	 Pistole	8.032567977905273	na
Wolf	 Hammer	14.192291259765625	na
Regenschirm	 Rettich	35.16805648803711	na
Kassette	 Guerteltier	50.6670036315918	na
Ohr	 Zange	34.89568328857422	na
Zebra	 Schlueßel	66.8798599243164	na
Frosch	 Stuhl	10.420422554016113	na
Hammer	 Taenzerin	44.17690658569336	na
Schluessel	 Traube	28.37104034423828	na
Kuh	 Kopfsalat	18.94840431213379	na
Aubergine	 Pfeffer	9.792841911315918	na
Ananas	 Schaf	10.519403457641602	na
Taenzerin	 Giraffe	37.90941619873047	na
Löwe	 Affe	23.676950454711914	na
Strauß	 Tänzerin	28.580162048339844	na
Affe	 Birne	33.537689208984375	na
Hammer	 Strauß	10.634150505065918	na
Arbeiter	 Zeigen	8.66044807434082	na
Knoblauch	 Schaf	10.833988189697266	na
Zange	 Flagge	10.567657470703125	na
Faust	 Strauss	10.011482238769531	na
Pfeffer	 Eidechse	46.712440490722656	na
Taenzerin	 Schlüssel	16.07560157775879	na
Birne	 Guerteltier	53.64616012573242	na
Flagge	 Guerteltier	50.102779388427734	na
Kaßette	 Löwe	15.695280075073242	na
Zange	 Auge	8.391249656677246	na
Strauss	 Birne	33.33864212036133	na
Hund	 Aubergine	59.136966705322266	na
Strauß	 Telefon	12.312911987304688	na
Schlange	 Auge	6.104940414428711	na
Arbeiter	 Pistole	9.80557632446289	na
Wolf	 Eidechse	46.41875076293945	na
Auge	 Pistole	10.72658634185791	na
Finger	 Rettich	32.30446243286133	na
Auge	 Birne	32.37872314453125	na
Schlüssel	 Ohr	11.903910636901855	na
Haar	 Löwe	13.303622245788574	na
Zucchini	 Traube	34.786094665527344	na
Schlueßel	 Banane	12.210766792297363	na
Arbeiter	 Giraffe	35.447052001953125	na
Banane	 Faust	8.701178550720215	na
Stuhl	 Aubergine	53.97419357299805	na
Regenschirm	 Schimpanse	74.1486587524414	na
Ohr	 Schlueßel	61.01972198486328	na
Hammer	 Schlueßel	62.856361389160156	na
Schaf	 Zange	39.64009475708008	na
Frosch	 Taenzerin	48.95851516723633	na
Koch	 Hund	10.082076072692871	na
Arbeiter	 Flagge	11.578506469726562	na
Arbeiter	 Aubergine	54.397884368896484	na
Schnuller	 Giraffe	41.06852722167969	na
Kopfsalat	 Arbeiter	10.563751220703125	na
Birne	 Regenschirm	24.711984634399414	na
Elefant	 Knoblauch	8.912671089172363	na
Arbeiter	 Hammer	12.55494213104248	na
Schlüssel	 Pavian	29.56714630126953	na
Kassette	 Faust	10.16719913482666	na
Pistole	 Zeigen	10.624160766601562	na
Arbeiter	 Kuh	14.216456413269043	na
Schnuller	 Elefant	45.45900344848633	na
Hammer	 Ohr	10.222310066223145	na
Loewe	 Taenzerin	50.64353942871094	na
Giraffe	 Gürteltier	74.87985229492188	na
Regenschirm	 Knoblauch	10.350184440612793	na
Telefon	 Strauss	9.013126373291016	na
Wolf	 Flagge	9.691454887390137	na
Löwe	 Eidechse	46.44166564941406	na
Ananas	 Tänzerin	30.708654403686523	na
Koch	 Frosch	10.183950424194336	na
Zucchini	 Schluessel	40.89918518066406	na
Kartoffel	 Kopfsalat	25.539134979248047	na
Aubergine	 Stuhl	10.032971382141113	na
Schimpanse	 Flagge	10.172436714172363	na
Schlange	 Ziege	37.08448028564453	na
Affe	 Flagge	11.575821876525879	na
Giraffe	 Eidechse	51.9925537109375	na
Telefon	 Taenzerin	45.639373779296875	na
Schimpanse	 Affe	30.846874237060547	na
Haar	 Gürteltier	67.85575866699219	na
Zucchini	 Regenschirm	23.659059524536133	na
Guerteltier	 Schlange	9.692818641662598	na
Kartoffel	 Schlueßel	64.760986328125	na
Arbeiter	 Strauß	13.085832595825195	na
Zucchini	 Koch	14.514599800109863	na
Chili	 Schluessel	34.903953552246094	na
Zebra	 Eidechse	47.25389862060547	na
Banane	 Zeigen	10.301095962524414	na
Flagge	 Kartoffel	11.984248161315918	na
Hund	 Flagge	9.400696754455566	na
Faust	 Zucchini	10.720481872558594	na
Taenzerin	 Schlüßel	56.864009857177734	na
Faust	 Ohr	8.276405334472656	na
Ohr	 Pavian	28.168699264526367	na
Koch	 Knoblauch	10.585946083068848	na
Schimpanse	 Faust	9.593683242797852	na
Affe	 Loewe	37.99628829956055	na
Schlüßel	 Pavian	30.300256729125977	na
Zeigen	 Birne	33.46705627441406	na
Schluessel	 Schaf	11.148119926452637	na
Affe	 Ziege	35.46293258666992	na
Koch	 Stuhl	12.795841217041016	na
Pistole	 Schlüssel	9.808981895446777	na
Hammer	 Hund	11.973177909851074	na
Telefon	 Kaßette	50.72932815551758	na
Birne	 Pfeffer	11.1458158493042	na
Finger	 Giraffe	34.15657043457031	na
Wolf	 Hand	13.888428688049316	na
Schlüßel	 Kaßette	51.33986282348633	na
Löwe	 Strauß	14.817710876464844	na
Löwe	 Schlüßel	50.73372268676758	na
Rettich	 Kartoffel	12.565430641174316	na
Zeigen	 Zucchini	10.869464874267578	na
Hammer	 Schaf	9.59814739227295	na
Birne	 Eidechse	48.61466598510742	na
