word_one	word_two	surprisal_w_two	entropy_w_one
Katze	 Säge	12.906618118286133	na
Käfer	 Stuhl	11.285887718200684	na
Fahrrad	 Hund	9.366698265075684	na
Löffel	 Bär	18.190414428710938	na
Fuß	 Baer	27.180892944335938	na
Bär	 Auge	8.963339805603027	na
Tür	 Löffel	15.059881210327148	na
Fahrrad	 Kaefer	42.13627624511719	na
Zug	 Kopfsalat	20.49307632446289	na
Katze	 Biene	10.0474853515625	na
Mantel	 Kuh	16.377788543701172	na
Iglu	 Flugzeug	11.90947151184082	na
Armbanduhr	 Scheune	11.074853897094727	na
Kaefer	 Bein	12.492783546447754	na
Arm	 Hammer	13.62093448638916	na
Hund	 Baer	26.683441162109375	na
Kirche	 Rock	12.074222564697266	na
Armbanduhr	 Arm	12.192178726196289	na
Schraubenzieher	 Bein	13.898430824279785	na
Tuer	 Tisch	11.766640663146973	na
Scheune	 Telefon	11.149660110473633	na
Fuß	 Löffel	14.069116592407227	na
Ameise	 Auto	13.353602409362793	na
Glocke	 Schraubenzieher	25.048234939575195	na
Glocke	 Hammer	11.301376342773438	na
Mantel	 Bogen	11.62509822845459	na
Hund	 Haus	14.748677253723145	na
Meißel	 Arm	13.520212173461914	na
Hand	 Bein	11.69344425201416	na
Sellerie	 Bär	13.450234413146973	na
Hammer	 Säge	11.318866729736328	na
Auto	 Schlüßel	53.88199996948242	na
Pferd	 Hemd	11.744668006896973	na
Scheune	 Loeffel	52.00635528564453	na
Schornstein	 Kommode	34.990089416503906	na
Schraubenzieher	 Telefon	11.067866325378418	na
Säge	 Baer	28.573837280273438	na
Kopfsalat	 Schlüssel	13.143951416015625	na
Stuhl	 Kommode	32.958282470703125	na
Glas	 Kleid	8.346019744873047	na
Kleid	 Saege	27.57206153869629	na
Saege	 Pferd	11.346199035644531	na
Zange	 Baer	25.585302352905273	na
Säge	 Hemd	13.033773422241211	na
Kleiderschrank	 Kühlschrank	6.110397815704346	na
Flasche	 Bein	12.031607627868652	na
Schmetterling	 Zug	11.801350593566895	na
Kirche	 Mantel	12.623030662536621	na
Glocke	 Zug	12.168275833129883	na
Kuh	 Schmetterling	10.47472095489502	na
Loeffel	 Mais	13.358542442321777	na
Bein	 Scheune	11.559869766235352	na
Kühlschrank	 Meissel	30.584125518798828	na
Fliege	 Schlueßel	64.70484161376953	na
Iglu	 Baer	25.733835220336914	na
Käfer	 Kleiderschrank	10.393637657165527	na
Stuhl	 Katze	8.76849365234375	na
Auge	 Zug	12.29674243927002	na
Schluessel	 Hund	11.15330696105957	na
Zug	 Kuh	16.46839141845703	na
Bogen	 Messer	12.176450729370117	na
Pferd	 Fuß	11.928531646728516	na
Wohnung	 Schreibtisch	7.891016483306885	na
Saege	 Tomate	27.32623291015625	na
Ameise	 Sellerie	53.66053771972656	na
Bett	 Schornstein	12.603198051452637	na
Arm	 Fahrrad	10.497581481933594	na
Flugzeug	 Wohnung	10.37525749206543	na
Biene	 Tisch	11.67216682434082	na
Haus	 Tomate	27.29450225830078	na
Hose	 Bett	12.648380279541016	na
Tür	 Schornstein	12.18564510345459	na
Glocke	 Tasse	8.808126449584961	na
Biene	 Mais	13.219390869140625	na
Kleiderschrank	 Bein	14.304824829101562	na
Stuhl	 Fuß	13.265832901000977	na
Hand	 Schlüßel	49.813331604003906	na
Tomate	 Tisch	10.622150421142578	na
Löffel	 Schraubenzieher	29.801851272583008	na
Lastwagen	 Fahrrad	12.150763511657715	na
Pferd	 Sellerie	54.6890983581543	na
Tasse	 Fuß	16.30231475830078	na
Armbanduhr	 Taße	33.07997512817383	na
Saege	 Rock	10.317955017089844	na
Biene	 Auge	11.10107421875	na
Taße	 Kuehlschrank	42.18933868408203	na
Schlueßel	 Zange	31.674650192260742	na
Armbanduhr	 Schlüssel	12.299515724182129	na
Glocke	 Hemd	11.713541030883789	na
Pferd	 Zange	32.645633697509766	na
Karotte	 Kirche	13.001023292541504	na
Hund	 Hand	14.580445289611816	na
Mais	 Tasse	9.305538177490234	na
Hand	 Tür	15.406638145446777	na
Meissel	 Schlueßel	65.01667785644531	na
Fliege	 Saege	29.323314666748047	na
Lastwagen	 Tuer	31.728126525878906	na
Haus	 Hemd	11.162428855895996	na
Wohnung	 Kleid	9.375677108764648	na
Zug	 Hund	12.476442337036133	na
Flugzeug	 Baer	32.19806671142578	na
Fuss	 Saege	32.95305252075195	na
Telefon	 Flugzeug	15.162055969238281	na
Katze	 Kopfsalat	22.247167587280273	na
Bogen	 Mantel	10.192142486572266	na
Fuß	 Tür	10.349394798278809	na
Lastwagen	 Iglu	39.31928253173828	na
Tisch	 Meßer	32.44552993774414	na
Tasse	 Schlüßel	52.87582778930664	na
Pferd	 Meßer	33.706573486328125	na
Stuhl	 Schluessel	37.45204162597656	na
Zange	 Schreibtisch	6.948634147644043	na
Zange	 Stuhl	10.82766342163086	na
Schlüßel	 Bein	11.359065055847168	na
Pferd	 Lastwagen	13.019721031188965	na
Flasche	 Schornstein	16.679046630859375	na
Schlueßel	 Lastwagen	14.69528865814209	na
Iglu	 Schlüssel	11.50399112701416	na
Mantel	 Kuehlschrank	37.880367279052734	na
Zug	 Schlueßel	65.28801727294922	na
Hammer	 Schlüssel	10.988675117492676	na
Haus	 Loeffel	51.29928207397461	na
Rock	 Arm	16.18470573425293	na
Mantel	 Kopfsalat	22.753829956054688	na
Hammer	 Bein	11.66939640045166	na
Kirche	 Lastwagen	13.496038436889648	na
Zange	 Fuss	14.229907035827637	na
Fliege	 Lastwagen	14.632513999938965	na
Glocke	 Meißel	52.338470458984375	na
Kühlschrank	 Tür	11.062755584716797	na
Biene	 Lastwagen	14.933656692504883	na
Bein	 Löffel	15.777080535888672	na
Rock	 Auto	10.102999687194824	na
Rock	 Tür	13.93763256072998	na
Käfer	 Mais	10.680083274841309	na
Tasse	 Telefon	10.654571533203125	na
Kopfsalat	 Tomate	35.2828254699707	na
Fahrrad	 Meißel	54.13711929321289	na
Hand	 Flasche	12.494402885437012	na
Glocke	 Käfer	10.096489906311035	na
Fliege	 Schlüßel	47.82727813720703	na
Meßer	 Hemd	16.12124252319336	na
Fuß	 Schmetterling	11.176336288452148	na
Iglu	 Pferd	12.53214168548584	na
Kühlschrank	 Arm	18.317434310913086	na
Käfer	 Sellerie	58.02860641479492	na
Tomate	 Kuehlschrank	37.74925994873047	na
Fuß	 Sellerie	55.55461502075195	na
Kühlschrank	 Bein	12.361333847045898	na
Kleid	 Hammer	9.191065788269043	na
Bär	 Telefon	12.310604095458984	na
Haus	 Katze	7.452142715454102	na
Taße	 Käfer	11.571479797363281	na
Kleiderschrank	 Iglu	36.58230209350586	na
Katze	 Fahrrad	8.917192459106445	na
Karotte	 Kommode	34.947669982910156	na
Mantel	 Glas	11.911847114562988	na
Taße	 Auto	14.530465126037598	na
Fuss	 Kopfsalat	22.560367584228516	na
Tisch	 Kopfsalat	19.1210880279541	na
Kleid	 Bett	12.737997055053711	na
Kleid	 Säge	10.262649536132812	na
Fuss	 Bär	12.578705787658691	na
Tomate	 Schlueßel	65.10079956054688	na
Mais	 Wohnung	13.489436149597168	na
Saege	 Schraubenzieher	25.27031135559082	na
Scheune	 Flasche	11.045565605163574	na
Schraubenzieher	 Auto	9.83719253540039	na
Stuhl	 Haus	13.4739351272583	na
Kuh	 Loeffel	45.42190933227539	na
Armbanduhr	 Bein	13.528336524963379	na
Fuss	 Tasse	8.557950973510742	na
Kirche	 Kleid	9.586221694946289	na
Baer	 Tisch	11.968406677246094	na
Baer	 Telefon	13.044189453125	na
Tisch	 Tür	11.435300827026367	na
Arm	 Kommode	35.63078308105469	na
Schluessel	 Auge	9.330646514892578	na
Telefon	 Tisch	10.181707382202148	na
Bär	 Hammer	9.951682090759277	na
Schlüssel	 Scheune	12.663628578186035	na
Haus	 Meissel	29.549898147583008	na
Käfer	 Mantel	12.431795120239258	na
Schlueßel	 Meßer	36.88673400878906	na
Kühlschrank	 Tasse	6.375030994415283	na
Scheune	 Glocke	15.583638191223145	na
Bär	 Flasche	12.16606330871582	na
Loeffel	 Telefon	12.947786331176758	na
Lastwagen	 Meißel	55.97100067138672	na
Schraubenzieher	 Schlüssel	9.245532035827637	na
Auto	 Tuer	29.921630859375	na
Katze	 Iglu	34.889373779296875	na
Löffel	 Arm	15.07748031616211	na
Sellerie	 Tür	16.674072265625	na
Schlüssel	 Mantel	13.447026252746582	na
Schornstein	 Mantel	11.177987098693848	na
Baer	 Schlueßel	60.24512481689453	na
Iglu	 Kopfsalat	22.321664810180664	na
Hand	 Fuß	13.504714012145996	na
Käfer	 Kuh	13.015046119689941	na
Baer	 Löffel	14.78571891784668	na
Kleid	 Zange	31.400070190429688	na
Glocke	 Schluessel	38.540611267089844	na
Schreibtisch	 Kommode	36.41438674926758	na
Meißel	 Haus	13.796236038208008	na
Haus	 Schornstein	12.639673233032227	na
Taße	 Scheune	13.666914939880371	na
Mais	 Bogen	14.05577564239502	na
Glas	 Kirche	12.906265258789062	na
Hammer	 Kühlschrank	9.137460708618164	na
Kuh	 Tomate	26.614816665649414	na
Meißel	 Bär	13.323338508605957	na
Haus	 Wohnung	11.105055809020996	na
Arm	 Kopfsalat	22.578310012817383	na
Kopfsalat	 Haus	15.09338092803955	na
Tasse	 Pferd	15.178816795349121	na
Tür	 Messer	13.536314010620117	na
Fuß	 Stuhl	10.275409698486328	na
Schlüßel	 Tomate	27.900218963623047	na
Schlüßel	 Armbanduhr	18.743566513061523	na
Tuer	 Bein	9.41506290435791	na
Schluessel	 Telefon	10.169445037841797	na
Schlüßel	 Flugzeug	14.037984848022461	na
Arm	 Fuss	13.833745002746582	na
Meßer	 Flugzeug	15.881048202514648	na
Schmetterling	 Hose	10.761771202087402	na
Kommode	 Meißel	52.697818756103516	na
Armbanduhr	 Meissel	31.439430236816406	na
Schornstein	 Lastwagen	14.106714248657227	na
Biene	 Scheune	13.753829956054688	na
Stuhl	 Bein	13.48199462890625	na
Zug	 Rock	11.382543563842773	na
Wohnung	 Haus	12.73552131652832	na
Loeffel	 Flasche	12.448114395141602	na
Schreibtisch	 Tomate	28.09306526184082	na
Schlueßel	 Kühlschrank	8.565206527709961	na
Katze	 Fuss	13.51176643371582	na
Schornstein	 Fuss	14.240545272827148	na
Baer	 Mantel	13.014479637145996	na
Schlueßel	 Tasse	8.265223503112793	na
Schlüßel	 Kleiderschrank	10.04464340209961	na
Hammer	 Meißel	53.689640045166016	na
Rock	 Fahrrad	9.452920913696289	na
Mantel	 Scheune	11.677543640136719	na
Tasse	 Kleid	7.385856628417969	na
Schraubenzieher	 Wohnung	11.683769226074219	na
Biene	 Ameise	40.62968063354492	na
Haus	 Bett	14.544873237609863	na
Tomate	 Taße	34.240631103515625	na
Schraubenzieher	 Flasche	11.405896186828613	na
Meßer	 Pferd	15.558222770690918	na
Tuer	 Taße	28.99100685119629	na
Kuh	 Schluessel	36.216270446777344	na
Karotte	 Auto	11.686668395996094	na
Tisch	 Hemd	9.678958892822266	na
Schmetterling	 Kleid	7.757628440856934	na
Hammer	 Tisch	9.911513328552246	na
Fuß	 Kirche	12.707683563232422	na
Saege	 Wohnung	10.387025833129883	na
Kleiderschrank	 Mais	18.496952056884766	na
Rock	 Katze	7.920847415924072	na
Karotte	 Mantel	14.313702583312988	na
Bär	 Mais	14.11879825592041	na
Hand	 Rock	11.776653289794922	na
Telefon	 Lastwagen	12.80958080291748	na
Haus	 Tuer	30.517723083496094	na
Schlüssel	 Kommode	34.95844268798828	na
Schreibtisch	 Meßer	35.55533218383789	na
Saege	 Hund	10.663413047790527	na
Hemd	 Bogen	10.409126281738281	na
Käfer	 Meissel	29.560577392578125	na
Tisch	 Hund	10.331086158752441	na
Glas	 Kaefer	42.84098434448242	na
Bett	 Hund	10.084966659545898	na
Hammer	 Kuh	12.139669418334961	na
Tür	 Meissel	28.060871124267578	na
Schornstein	 Fliege	36.345359802246094	na
Stuhl	 Löffel	19.523481369018555	na
Kuehlschrank	 Auge	11.070927619934082	na
Zug	 Taße	32.11176681518555	na
Tasse	 Schreibtisch	7.907111644744873	na
Messer	 Auto	11.295068740844727	na
Biene	 Schlüssel	12.182417869567871	na
Schmetterling	 Schlüssel	12.420516014099121	na
Tür	 Kuehlschrank	37.52365493774414	na
Kühlschrank	 Kuh	13.976334571838379	na
Biene	 Bein	13.57675552368164	na
Messer	 Hund	10.183178901672363	na
Säge	 Hand	18.58184242248535	na
Telefon	 Mantel	12.596404075622559	na
Meißel	 Kopfsalat	23.52136993408203	na
Hammer	 Glas	10.677140235900879	na
Telefon	 Kühlschrank	9.626819610595703	na
Flugzeug	 Mais	11.180557250976562	na
Zug	 Mantel	13.149242401123047	na
Meißel	 Hose	10.992012023925781	na
Telefon	 Kuh	14.987421989440918	na
Iglu	 Hammer	11.806201934814453	na
Saege	 Meissel	28.397031784057617	na
Hemd	 Kleid	7.499839782714844	na
Fliege	 Tasse	6.992135524749756	na
Kuh	 Tür	12.874004364013672	na
Hand	 Sellerie	54.2309455871582	na
Hemd	 Meßer	32.689964294433594	na
Armbanduhr	 Mantel	9.162820816040039	na
Säge	 Tomate	26.5439453125	na
Lastwagen	 Bett	14.761143684387207	na
Telefon	 Säge	13.689234733581543	na
Armbanduhr	 Karotte	42.56680679321289	na
Zange	 Kleiderschrank	9.656367301940918	na
Schornstein	 Hund	12.820528984069824	na
Ameise	 Meißel	52.93475341796875	na
Kommode	 Lastwagen	13.032601356506348	na
Fuß	 Kaefer	41.05038833618164	na
Kuh	 Telefon	13.059334754943848	na
Löffel	 Schornstein	15.111132621765137	na
Fuß	 Saege	28.253398895263672	na
Wohnung	 Taße	31.47178840637207	na
Käfer	 Ameise	39.24121856689453	na
Mantel	 Fahrrad	9.985336303710938	na
Säge	 Fuss	15.453121185302734	na
Kuehlschrank	 Scheune	8.927596092224121	na
Karotte	 Scheune	13.682519912719727	na
Schreibtisch	 Fahrrad	11.062887191772461	na
Baer	 Tür	12.40870475769043	na
Mantel	 Fuss	14.807981491088867	na
Ameise	 Bett	16.014707565307617	na
Scheune	 Bär	18.195167541503906	na
Fliege	 Mais	11.038333892822266	na
Fuss	 Kleiderschrank	10.236048698425293	na
Löffel	 Tuer	35.31076431274414	na
Meissel	 Schluessel	39.105201721191406	na
Tuer	 Lastwagen	15.09887409210205	na
Schornstein	 Pferd	14.063496589660645	na
Taße	 Fliege	40.101680755615234	na
Auto	 Bein	12.141407012939453	na
Kuh	 Lastwagen	13.240029335021973	na
Käfer	 Tisch	12.49742603302002	na
Lastwagen	 Schreibtisch	7.925468444824219	na
Schluessel	 Kaefer	45.946754455566406	na
Kirche	 Bogen	15.410103797912598	na
Baer	 Kirche	13.287952423095703	na
Löffel	 Meissel	29.105396270751953	na
Lastwagen	 Biene	12.592879295349121	na
Bär	 Löffel	14.194038391113281	na
Kommode	 Schornstein	10.918277740478516	na
Stuhl	 Bett	13.032363891601562	na
Hose	 Auge	9.861929893493652	na
Kleiderschrank	 Fliege	35.40982437133789	na
Kuehlschrank	 Pferd	12.95052719116211	na
Schraubenzieher	 Hand	13.860671043395996	na
Schornstein	 Kühlschrank	8.091470718383789	na
Schmetterling	 Kühlschrank	8.278463363647461	na
Schraubenzieher	 Fliege	38.64435577392578	na
Bär	 Wohnung	12.249842643737793	na
Saege	 Mantel	10.741787910461426	na
Stuhl	 Taße	31.67523193359375	na
Schlueßel	 Zug	10.172800064086914	na
Hemd	 Hand	14.208175659179688	na
Telefon	 Schluessel	37.86493682861328	na
Bein	 Fuß	13.114660263061523	na
Auge	 Wohnung	9.899636268615723	na
Kommode	 Bett	12.928864479064941	na
Kühlschrank	 Mais	13.234529495239258	na
Schmetterling	 Auge	11.023152351379395	na
Pferd	 Schmetterling	7.852062225341797	na
Schornstein	 Kuehlschrank	45.17427444458008	na
Hammer	 Saege	29.529199600219727	na
Taße	 Bär	13.832457542419434	na
Auge	 Kleiderschrank	9.507064819335938	na
Hammer	 Mantel	11.768179893493652	na
Glocke	 Kuehlschrank	37.966060638427734	na
Zug	 Kleid	11.391420364379883	na
Mantel	 Flasche	10.29428482055664	na
Sellerie	 Kuh	14.42479419708252	na
Auto	 Tür	13.312923431396484	na
Schmetterling	 Lastwagen	14.474104881286621	na
Glas	 Armbanduhr	19.98957061767578	na
Tomate	 Schlüßel	49.640953063964844	na
Telefon	 Meßer	31.584930419921875	na
Glocke	 Arm	12.961691856384277	na
Taße	 Tuer	32.416709899902344	na
Pferd	 Tomate	27.601953506469727	na
Iglu	 Tuer	30.680397033691406	na
Haus	 Fahrrad	10.2018404006958	na
Kopfsalat	 Zug	12.59141731262207	na
Meißel	 Glocke	12.855997085571289	na
Schmetterling	 Wohnung	10.89059066772461	na
Bein	 Bett	11.865806579589844	na
Meissel	 Bett	15.288570404052734	na
Fuß	 Zug	13.095157623291016	na
Fliege	 Hemd	12.557716369628906	na
Ameise	 Fuss	14.26241397857666	na
Mantel	 Bein	12.204343795776367	na
Tisch	 Haus	14.599590301513672	na
Loeffel	 Katze	9.619736671447754	na
Kopfsalat	 Schraubenzieher	26.06835174560547	na
Schlueßel	 Kaefer	44.834800720214844	na
Schlüßel	 Fuss	15.287120819091797	na
Flugzeug	 Schlueßel	68.82992553710938	na
Katze	 Hund	5.900465965270996	na
Armbanduhr	 Tomate	24.87417984008789	na
Schornstein	 Stuhl	11.989340782165527	na
Fliege	 Baer	30.32366371154785	na
Hand	 Wohnung	14.16244125366211	na
Zange	 Flasche	11.911615371704102	na
Kopfsalat	 Kaefer	43.265586853027344	na
Schlüßel	 Tuer	31.320249557495117	na
Bett	 Auto	13.754323959350586	na
Kühlschrank	 Kopfsalat	23.518497467041016	na
Bein	 Loeffel	50.333953857421875	na
Meissel	 Schreibtisch	7.3867411613464355	na
Wohnung	 Saege	30.16066551208496	na
Auto	 Mais	10.129009246826172	na
Kopfsalat	 Messer	10.00385570526123	na
Bett	 Katze	7.778609275817871	na
Flasche	 Kopfsalat	24.57986068725586	na
Glocke	 Pferd	13.337029457092285	na
Kaefer	 Fuß	13.074515342712402	na
Hammer	 Flugzeug	12.905312538146973	na
Kaefer	 Telefon	12.453266143798828	na
Fliege	 Rock	12.225862503051758	na
Fliege	 Flugzeug	15.31107234954834	na
Hammer	 Arm	12.980011940002441	na
Karotte	 Meißel	53.58842849731445	na
Armbanduhr	 Hose	7.947772979736328	na
Flugzeug	 Hammer	12.554807662963867	na
Fuss	 Armbanduhr	20.05158805847168	na
Hand	 Kleiderschrank	12.936403274536133	na
Bein	 Schornstein	12.590171813964844	na
Schlueßel	 Hemd	12.386096954345703	na
Zange	 Loeffel	47.4251594543457	na
Hund	 Käfer	9.896819114685059	na
Glocke	 Hund	12.735136032104492	na
Hund	 Schlueßel	66.65315246582031	na
Tomate	 Fuss	14.847094535827637	na
Baer	 Flasche	12.957707405090332	na
Loeffel	 Biene	9.40977954864502	na
Schluessel	 Glocke	14.16846752166748	na
Schluessel	 Karotte	39.93099594116211	na
Baer	 Lastwagen	13.629246711730957	na
Schlüßel	 Rock	11.616621971130371	na
Sellerie	 Glocke	16.44394874572754	na
Flasche	 Arm	15.944255828857422	na
Sellerie	 Taße	32.45519256591797	na
Loeffel	 Saege	29.356548309326172	na
Lastwagen	 Baer	31.57280731201172	na
Fahrrad	 Schlüßel	51.94459533691406	na
Mantel	 Schlueßel	67.05964660644531	na
Kuehlschrank	 Glocke	14.351426124572754	na
Messer	 Arm	12.45864486694336	na
Fliege	 Flasche	9.501547813415527	na
Zug	 Schmetterling	11.927837371826172	na
Karotte	 Tuer	31.66448402404785	na
Kommode	 Sellerie	50.64740753173828	na
Scheune	 Wohnung	10.88664436340332	na
Fliege	 Meissel	27.236276626586914	na
Biene	 Fuß	12.827518463134766	na
Glas	 Schornstein	11.806391716003418	na
Zug	 Iglu	33.058956146240234	na
Katze	 Kuehlschrank	38.941802978515625	na
Kopfsalat	 Tasse	8.179662704467773	na
Fahrrad	 Schmetterling	10.159345626831055	na
Schlüssel	 Tasse	8.538948059082031	na
Kirche	 Auge	9.22684097290039	na
Ameise	 Schreibtisch	7.988223552703857	na
Auge	 Lastwagen	12.453737258911133	na
Mais	 Kuehlschrank	35.74129867553711	na
Baer	 Tasse	8.614912986755371	na
Glocke	 Rock	11.095803260803223	na
Tuer	 Bogen	13.555632591247559	na
Armbanduhr	 Bär	10.912219047546387	na
Ameise	 Messer	13.129152297973633	na
Ameise	 Kaefer	43.4754638671875	na
Rock	 Tasse	8.744782447814941	na
Ameise	 Hammer	13.121524810791016	na
Arm	 Schlüßel	50.836036682128906	na
Schreibtisch	 Stuhl	7.831946849822998	na
Hammer	 Hose	11.378377914428711	na
Pferd	 Rock	10.707239151000977	na
Bogen	 Hemd	11.356782913208008	na
Bett	 Lastwagen	12.874313354492188	na
Kühlschrank	 Bogen	18.10500717163086	na
Auge	 Glocke	14.407859802246094	na
Auto	 Kleiderschrank	10.396589279174805	na
Bett	 Saege	32.3762321472168	na
Armbanduhr	 Ameise	41.48577880859375	na
Bett	 Meißel	53.46786880493164	na
Auto	 Schluessel	37.13455581665039	na
Schluessel	 Tuer	29.889711380004883	na
Biene	 Kuehlschrank	36.56786346435547	na
Meissel	 Käfer	8.031600952148438	na
Hose	 Löffel	11.461751937866211	na
Schraubenzieher	 Schornstein	11.003026962280273	na
Fliege	 Käfer	9.16670036315918	na
Flugzeug	 Bein	14.322999954223633	na
Auto	 Lastwagen	11.868067741394043	na
Tasse	 Hund	13.121115684509277	na
Schlüssel	 Saege	29.461793899536133	na
Saege	 Tür	12.629477500915527	na
Säge	 Fuß	16.787281036376953	na
Löffel	 Baer	29.845008850097656	na
Kleid	 Bogen	11.701902389526367	na
Tür	 Säge	14.00226879119873	na
Flasche	 Sellerie	58.320011138916016	na
Wohnung	 Tisch	11.252142906188965	na
Flugzeug	 Bogen	14.27260971069336	na
Kuehlschrank	 Wohnung	10.743688583374023	na
Bär	 Meßer	30.136964797973633	na
Käfer	 Hand	15.13410472869873	na
Baer	 Kuh	13.771475791931152	na
Fliege	 Glocke	13.023212432861328	na
Schlüssel	 Hammer	13.367773056030273	na
Fahrrad	 Flugzeug	14.203564643859863	na
Bett	 Mais	12.879243850708008	na
Taße	 Kleid	10.996063232421875	na
Hand	 Hund	11.6378755569458	na
Stuhl	 Kuehlschrank	39.78033447265625	na
Scheune	 Fuß	14.090631484985352	na
Biene	 Fahrrad	9.571829795837402	na
Kleid	 Kirche	10.590027809143066	na
Meßer	 Armbanduhr	22.149944305419922	na
Schornstein	 Hose	10.64205551147461	na
Schlueßel	 Flugzeug	12.963911056518555	na
Kaefer	 Schluessel	36.98432922363281	na
Rock	 Flugzeug	13.822460174560547	na
Bär	 Saege	31.0507755279541	na
Löffel	 Auto	12.918869972229004	na
Messer	 Bein	11.841363906860352	na
Tuer	 Schornstein	11.906917572021484	na
Fuss	 Glas	11.316479682922363	na
Bett	 Arm	15.066119194030762	na
Wohnung	 Schlüssel	13.824727058410645	na
Fuss	 Hammer	12.792130470275879	na
Kleid	 Pferd	10.187490463256836	na
Schluessel	 Wohnung	10.461690902709961	na
Mais	 Bär	13.07440185546875	na
Flugzeug	 Tisch	12.742219924926758	na
Kaefer	 Lastwagen	14.550699234008789	na
Kleiderschrank	 Katze	7.146465301513672	na
Kaefer	 Tasse	8.186877250671387	na
Haus	 Zug	10.906167984008789	na
Sellerie	 Hemd	12.097606658935547	na
Mais	 Käfer	9.369009017944336	na
Fuß	 Kommode	33.72087097167969	na
Haus	 Schmetterling	12.780714988708496	na
Kuh	 Kopfsalat	18.94840431213379	na
Hand	 Messer	13.303740501403809	na
Iglu	 Fliege	35.12390899658203	na
Schlüßel	 Bett	15.798584938049316	na
Hose	 Bär	15.10271167755127	na
Kopfsalat	 Tür	14.447017669677734	na
Bein	 Hose	10.734435081481934	na
Flugzeug	 Meissel	28.977136611938477	na
Auto	 Fuß	12.624227523803711	na
Bett	 Fuß	13.557453155517578	na
Hemd	 Armbanduhr	19.955724716186523	na
Loeffel	 Arm	14.023924827575684	na
Telefon	 Bein	11.546258926391602	na
Haus	 Armbanduhr	21.37644386291504	na
Kuehlschrank	 Schraubenzieher	24.54905128479004	na
Zange	 Kühlschrank	8.115909576416016	na
Katze	 Auge	5.790964126586914	na
Schmetterling	 Tasse	8.26143741607666	na
Kleid	 Telefon	10.113828659057617	na
Säge	 Mantel	12.055434226989746	na
Kleiderschrank	 Telefon	8.776134490966797	na
Fuß	 Glas	12.770060539245605	na
Käfer	 Zange	33.96990203857422	na
Auto	 Bogen	12.96760368347168	na
Loeffel	 Kopfsalat	22.557987213134766	na
Flugzeug	 Scheune	10.681500434875488	na
Zug	 Schornstein	13.59377384185791	na
Arm	 Mantel	12.3672456741333	na
Baer	 Pferd	12.736370086669922	na
Armbanduhr	 Kuh	12.647726058959961	na
Tuer	 Glas	13.362525939941406	na
Haus	 Bein	13.928064346313477	na
Zug	 Schluessel	38.92216110229492	na
Fuß	 Tuer	30.901119232177734	na
Biene	 Hund	12.69653034210205	na
Lastwagen	 Armbanduhr	22.664745330810547	na
Fliege	 Kirche	12.099266052246094	na
Telefon	 Löffel	15.180915832519531	na
Löffel	 Glas	14.566536903381348	na
Glas	 Schlüßel	51.7098388671875	na
Hand	 Meissel	27.176115036010742	na
Glas	 Schmetterling	10.21854019165039	na
Telefon	 Hemd	10.713521957397461	na
Taße	 Schraubenzieher	26.547382354736328	na
Auge	 Bogen	14.088729858398438	na
Fuß	 Karotte	39.16269302368164	na
Zug	 Schraubenzieher	26.26336669921875	na
Bogen	 Meissel	27.499401092529297	na
Haus	 Käfer	12.674094200134277	na
Tuer	 Meissel	23.6470947265625	na
Kopfsalat	 Kleiderschrank	9.390145301818848	na
Ameise	 Käfer	9.37330436706543	na
Kühlschrank	 Pferd	12.490735054016113	na
Bett	 Armbanduhr	21.20450210571289	na
Stuhl	 Tuer	32.08442306518555	na
Sellerie	 Fahrrad	8.399849891662598	na
Glocke	 Kirche	12.429693222045898	na
Hund	 Hose	11.566662788391113	na
Schlüßel	 Auge	11.843938827514648	na
Hammer	 Löffel	11.845410346984863	na
Schlüßel	 Glocke	13.187707901000977	na
Tisch	 Kuehlschrank	38.89322280883789	na
Kommode	 Armbanduhr	20.382566452026367	na
Fuss	 Mantel	11.080306053161621	na
Auge	 Fuss	13.72779369354248	na
Auto	 Tomate	27.351869583129883	na
Baer	 Kaefer	46.533714294433594	na
Tomate	 Mantel	11.685762405395508	na
Glocke	 Meßer	32.97421646118164	na
Loeffel	 Iglu	31.739717483520508	na
Messer	 Schluessel	41.9403076171875	na
Tür	 Lastwagen	12.665909767150879	na
Kuehlschrank	 Hund	12.279083251953125	na
Glocke	 Baer	28.507314682006836	na
Zange	 Meißel	53.71369934082031	na
Loeffel	 Haus	14.717931747436523	na
Kuh	 Stuhl	11.227179527282715	na
Ameise	 Mantel	14.275651931762695	na
Scheune	 Meißel	55.72520065307617	na
Schlüssel	 Kuh	14.064157485961914	na
Armbanduhr	 Schraubenzieher	25.363006591796875	na
Hand	 Mais	11.45580005645752	na
Katze	 Kleid	7.201587677001953	na
Kirche	 Bett	16.92500114440918	na
Hund	 Schreibtisch	7.489923477172852	na
Tuer	 Mais	12.772333145141602	na
Glas	 Auto	10.79614543914795	na
Meißel	 Tuer	31.436138153076172	na
Messer	 Fahrrad	10.057048797607422	na
Hand	 Säge	13.58933162689209	na
Biene	 Meßer	32.08499526977539	na
Schmetterling	 Haus	13.790657997131348	na
Bogen	 Bein	11.96116828918457	na
Kaefer	 Löffel	14.91003704071045	na
Zug	 Auge	12.089509010314941	na
Pferd	 Ameise	39.03070831298828	na
Armbanduhr	 Saege	29.30046272277832	na
Tasse	 Glas	12.687652587890625	na
Hand	 Schluessel	39.37141036987305	na
Hund	 Schraubenzieher	26.94893455505371	na
